region,k,n_eff,delta_chi2,amp,phase
B_low_sideband_Kst_signal,18.740000000000002,14.257102554790107,22.092577138180786,2.5785452684889236,-0.3494698481867577
B_low_sideband_Kst_signal,18.759999999999998,14.272318245883795,16.23051258367923,2.211600419047902,-0.3526418096388397
B_low_sideband_Kst_signal,18.78,14.287533936977491,11.187159818255168,1.8368429893909697,-0.3550462026633054
B_low_sideband_Kst_signal,18.8,14.302749628071183,7.026081894993695,1.4559529805714437,-0.3555873526832378
B_low_sideband_Kst_signal,18.82,14.317965319164875,3.7989282271919365,1.0707023191132996,-0.35158495697095066
B_low_sideband_Kst_signal,18.84,14.333181010258569,1.5445532420744712,0.6830323210884874,-0.3342848509119942
B_low_sideband_Kst_signal,18.86,14.34839670135226,0.2884714592983073,0.29599610066602633,-0.24924241120430257
B_low_sideband_Kst_signal,18.880000000000003,14.363612392445956,0.042659172402636614,0.10841296719402393,2.249307389039604
B_low_sideband_Kst_signal,18.9,14.378828083539647,0.8056936791072076,0.4857225070833484,2.6058639342892067
B_low_sideband_Kst_signal,18.92,14.39404377463334,2.563203595487721,0.8673692343111091,2.6396077977306653
B_low_sideband_Kst_signal,18.939999999999998,14.40925946572703,5.288589591473283,1.244539130404495,2.645619840239207
B_low_sideband_Kst_signal,18.96,14.424475156820726,8.943964845733717,1.615487218224138,2.6431782973830686
B_low_sideband_Kst_signal,18.98,14.439690847914418,13.481259065389168,1.9789602338286352,2.6369347359975834
B_low_sideband_Kst_signal,19.0,14.45490653900811,18.843428976968426,2.3339127619133246,2.628598211931928
B_low_sideband_Kst_signal,19.02,14.470122230101802,24.965721268094057,2.6794554119171434,2.618964847899577
B_low_sideband_Kst_signal,19.04,14.485337921195494,31.77694023443837,3.014834965211604,2.6084725813226113
B_low_sideband_Kst_signal,19.060000000000002,14.50055361228919,39.20068088291737,3.3394199985304747,2.597396112571334
B_low_sideband_Kst_signal,19.08,14.51576930338288,47.15649793325065,3.652686863361258,2.585927567295874
B_low_sideband_Kst_signal,19.1,14.530984994476576,55.56099108801209,3.954205192420751,2.574213903962745
B_low_sideband_Kst_signal,19.12,14.546200685570268,64.32879628673618,4.2436232095260635,2.562375729850106
B_low_sideband_Kst_signal,19.14,14.56141637666396,73.37348079089861,4.520653411844464,2.5505173029905452
B_low_sideband_Kst_signal,19.16,14.576632067757652,82.60834643130875,4.785059222504662,2.5387320116771726
B_low_sideband_Kst_signal,19.18,14.591847758851346,91.94714995370668,5.036643135745118,2.5271053757886683
