region,k,n_eff,delta_chi2,amp,phase
signal_B_signal_Kst,25.46,19.36957476227087,4.344802840834745,0.9071984399309266,-0.11873667098399425
signal_B_signal_Kst,25.48,19.384790453364563,4.512872989953394,0.9235567529316395,-0.17645807657569293
signal_B_signal_Kst,25.5,19.400006144458253,4.699556903788107,0.9412535886314437,-0.23133721799260837
signal_B_signal_Kst,25.52,19.415221835551947,4.902077159673354,0.9599640272262594,-0.2833848006721899
signal_B_signal_Kst,25.54,19.43043752664564,5.117511681513861,0.9793765828843458,-0.33266144302744866
signal_B_signal_Kst,25.56,19.44565321773933,5.342818632479975,0.9991963003900232,-0.3792636847298592
signal_B_signal_Kst,25.580000000000002,19.460868908833024,5.57486150650584,1.0191462741698591,-0.42331192338090956
signal_B_signal_Kst,25.6,19.47608459992672,5.8104343823888485,1.0389679645939698,-0.46494057912354364
signal_B_signal_Kst,25.62,19.49130029102041,6.04628734191283,1.0584206588002,-0.5042904607537978
signal_B_signal_Kst,25.64,19.506515982114102,6.279152084132875,1.0772803720350876,-0.5415031171525727
signal_B_signal_Kst,25.66,19.521731673207796,6.50576778998402,1.095338427116977,-0.5767168709435845
signal_B_signal_Kst,25.68,19.536947364301486,6.722907303344982,1.1123998938840722,-0.6100642124764485
signal_B_signal_Kst,25.7,19.55216305539518,6.927403695626708,1.1282820221282908,-0.6416702529589638
signal_B_signal_Kst,25.72,19.56737874648887,7.116177270694607,1.1428127620044457,-0.6716519753965516
signal_B_signal_Kst,25.740000000000002,19.582594437582568,7.286263045016312,1.155829434896732,-0.700118067902279
signal_B_signal_Kst,25.76,19.59781012867626,7.434838705414222,1.1671775940438134,-0.7271691685014828
signal_B_signal_Kst,25.78,19.613025819769952,7.559253004299535,1.1767100964619657,-0.7528983901673142
signal_B_signal_Kst,25.8,19.628241510863646,7.657054501440143,1.184286394535144,-0.7773920282389515
signal_B_signal_Kst,25.82,19.64345720195734,7.726020504105691,1.1897720459476282,-0.8007303796633422
signal_B_signal_Kst,25.84,19.65867289305103,7.764185995958542,1.1930384335498874,-0.8229886253856603
signal_B_signal_Kst,25.86,19.673888584144724,7.769872281667631,1.193962681625891,-0.8442377446729897
signal_B_signal_Kst,25.88,19.689104275238414,7.741715012016357,1.192427751410374,-0.8645454442212807
signal_B_signal_Kst,25.900000000000002,19.70431996633211,7.67869119538409,1.1883226962671323,-0.8839770965601649
signal_B_signal_Kst,25.92,19.7195356574258,7.580144748964813,1.1815430554693485,-0.9025966924774059
signal_B_signal_Kst,25.94,19.734751348519495,7.445810099245136,1.171991364873856,-0.9204678218591598
signal_B_signal_Kst,25.96,19.749967039613185,7.27583330836751,1.1595777628626038,-0.9376547074658309
signal_B_signal_Kst,25.98,19.76518273070688,7.0707901830301125,1.1442206706816906,-0.9542233278810552
signal_B_signal_Kst,26.0,19.780398421800573,6.831700817019737,1.1258475277242002,-0.9702426806624707
signal_B_signal_Kst,26.02,19.795614112894263,6.560040028141884,1.1043955644030734,-0.9857862566532883
signal_B_signal_Kst,26.04,19.810829803987957,6.2577431763238565,1.0798125981333053,-1.000933824548637
signal_B_signal_Kst,26.06,19.826045495081647,5.927206891383321,1.052057841774667,-1.0157736658983407
signal_B_signal_Kst,26.080000000000002,19.841261186175345,5.571284296653175,1.021102719035575,-1.0304054623681562
