region,k,n_eff,delta_chi2,amp,phase
B_high_sideband_Kst_signal,20.18,15.352632313535981,42.814346322938945,3.192466242341898,-1.684651426782517
B_high_sideband_Kst_signal,20.200000000000003,15.367848004629677,45.76664410558806,3.3028093599676964,-1.6348339474210842
B_high_sideband_Kst_signal,20.22,15.383063695723369,48.832562838048034,3.4132876108506762,-1.5885084938614586
B_high_sideband_Kst_signal,20.240000000000002,15.398279386817064,51.98328080949432,3.522876833634476,-1.5453498445900133
B_high_sideband_Kst_signal,20.259999999999998,15.413495077910753,55.18939391850654,3.6306658657716286,-1.5050479869405566
B_high_sideband_Kst_signal,20.28,15.428710769004448,58.421232346172474,3.7358479927957466,-1.4673125102041635
B_high_sideband_Kst_signal,20.3,15.443926460098139,61.64916975066444,3.837712013055239,-1.4318744443261122
B_high_sideband_Kst_signal,20.32,15.459142151191832,64.84392139346528,3.9356334782110296,-1.3984864282768645
B_high_sideband_Kst_signal,20.34,15.474357842285526,67.97682809769321,4.029066414206257,-1.3669218477365832
B_high_sideband_Kst_signal,20.36,15.489573533379216,71.020123458944,4.117535666642555,-1.3369733864790507
B_high_sideband_Kst_signal,20.380000000000003,15.504789224472912,73.94718225950783,4.200629919347221,-1.3084512891079938
B_high_sideband_Kst_signal,20.4,15.5200049155666,76.73274855643103,4.277995382865998,-1.281181527095759
B_high_sideband_Kst_signal,20.42,15.535220606660296,79.35314240567823,4.349330124505437,-1.2550039863317564
B_high_sideband_Kst_signal,20.439999999999998,15.550436297753988,81.78644463261662,4.41437900236494,-1.229770744292967
B_high_sideband_Kst_signal,20.46,15.56565198884768,84.01265945088016,4.4729291653407195,-1.2053444717409387
B_high_sideband_Kst_signal,20.48,15.580867679941374,86.01385505959479,4.524806084815224,-1.1815969723889463
B_high_sideband_Kst_signal,20.5,15.596083371035068,87.77428260643501,4.5698700889458115,-1.1584078605189863
B_high_sideband_Kst_signal,20.52,15.611299062128758,89.28047409194915,4.6080133755903665,-1.1356633684125692
B_high_sideband_Kst_signal,20.54,15.626514753222452,90.52131990924681,4.639157484182526,-1.1132552708554477
B_high_sideband_Kst_signal,20.560000000000002,15.641730444316147,91.48812676943635,4.663251209990047,-1.0910799116412857
B_high_sideband_Kst_signal,20.58,15.656946135409836,92.17465676442589,4.680268946146337,-1.0690373161023607
B_high_sideband_Kst_signal,20.6,15.672161826503531,92.57714827496602,4.6902094397866145,-1.0470303736954534
B_high_sideband_Kst_signal,20.62,15.687377517597225,92.69431935438479,4.693094948788679,-1.0249640752250118
B_high_sideband_Kst_signal,20.64,15.702593208690915,92.52735412006587,4.688970785277758,-1.0027447901866946
B_high_sideband_Kst_signal,20.66,15.71780889978461,92.07987257623608,4.677905231475843,-0.9802795708526442
B_high_sideband_Kst_signal,20.68,15.7330245908783,91.35788418581069,4.659989812892628,-0.9574754710544294
B_high_sideband_Kst_signal,20.700000000000003,15.748240281971995,90.36972541589421,4.635339913459553,-0.9342388691665466
B_high_sideband_Kst_signal,20.72,15.763455973065687,89.12598140996488,4.6040957171299155,-0.9104747866159925
B_high_sideband_Kst_signal,20.740000000000002,15.77867166415938,87.63939189740267,4.566423460758221,-0.8860861954569329
B_high_sideband_Kst_signal,20.759999999999998,15.793887355253071,85.92474144309745,4.522516983699377,-0.860973311323613
B_high_sideband_Kst_signal,20.78,15.809103046346767,83.99873416965056,4.472599560382911,-0.8350328716453808
B_high_sideband_Kst_signal,20.8,15.824318737440457,81.8798531532957,4.416926002850984,-0.8081574036956911
B_high_sideband_Kst_signal,20.82,15.83953442853415,79.58820480212671,4.355785020455296,-0.7802344932690367
B_high_sideband_Kst_signal,20.84,15.854750119627845,77.14534866828035,4.289501822946322,-0.7511460730768312
B_high_sideband_Kst_signal,20.86,15.869965810721535,74.5741133214724,4.218440950137344,-0.7207677609954039
B_high_sideband_Kst_signal,20.880000000000003,15.88518150181523,71.89839911431409,4.1430093049331775,-0.6889682928959493
B_high_sideband_Kst_signal,20.9,15.900397192908919,69.14296889404795,4.063659355080145,-0.6556091138540531
B_high_sideband_Kst_signal,20.92,15.915612884002615,66.33322795472486,3.9808924503035517,-0.6205442160170885
B_high_sideband_Kst_signal,20.939999999999998,15.930828575096307,63.49499477054633,3.895262172709354,-0.5836203420914549
B_high_sideband_Kst_signal,20.96,15.946044266189999,60.65426429845684,3.807377595985014,-0.5446777105899648
B_high_sideband_Kst_signal,20.98,15.961259957283692,57.836965878526826,3.717906269086048,-0.5035514618713769
B_high_sideband_Kst_signal,21.0,15.976475648377386,55.06871798600332,3.6275766587295957,-0.4600740698227725
B_high_sideband_Kst_signal,21.02,15.991691339471076,52.3745822938472,3.537179679005671,-0.4140790066642162
B_high_sideband_Kst_signal,21.04,16.00690703056477,49.778819679249864,3.447568805244343,-0.3654059766098285
B_high_sideband_Kst_signal,21.060000000000002,16.022122721658466,47.30465094824467,3.359658117891421,-0.31390802991479494
B_high_sideband_Kst_signal,21.08,16.037338412752156,44.97402515028443,3.2744174650598348,-0.2594608059717749
B_high_sideband_Kst_signal,21.1,16.05255410384585,42.80739840535898,3.192863798788738,-0.20197399922537054
B_high_sideband_Kst_signal,21.12,16.067769794939544,40.8235261640657,3.1160476783514612,-0.14140485973196845
B_high_sideband_Kst_signal,21.14,16.082985486033234,39.03927176164143,3.0450340133666973,-0.0777731074839659
B_high_sideband_Kst_signal,21.16,16.098201177126928,37.469434008085955,2.9808764228239273,-0.011176065787837173
B_high_sideband_Kst_signal,21.18,16.113416868220618,36.12659637543766,2.9245851886930234,0.058197824751311786
B_high_sideband_Kst_signal,21.200000000000003,16.128632559314315,35.0210001006526,2.877089713515037,0.130059508372544
B_high_sideband_Kst_signal,21.22,16.143848250408006,34.160443220247544,2.8391975826383153,0.20401646782937122
B_high_sideband_Kst_signal,21.240000000000002,16.1590639415017,33.55020719433742,2.811553578892533,0.27957882915928484
B_high_sideband_Kst_signal,21.259999999999998,16.17427963259539,33.193012369683856,2.794602963680264,0.35617564845631794
