region,k1,k2,k3,n1,n2,n3,delta1,delta2,delta3,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20,score
B_low_sideband_Kst_signal,14.42,20.82,23.240000000000002,10.97051327855247,15.83953442853415,17.680633050870973,160.14326592941143,161.94192953113816,83.58728012141364,0.6926032660902978,0.5581171950048031,0.6253602305475504,0.11160508495463647,2.6506937064196827,30.36833942922116
B_low_sideband_Kst_signal,14.42,22.080000000000002,24.5,10.97051327855247,16.798122967436793,18.639221589773616,160.14326592941143,96.75009683244207,107.2649202147768,0.6530797101449275,0.5548007246376812,0.6039402173913043,0.11268804006440067,2.454966417613204,27.39509515668472
B_low_sideband_Kst_signal,8.06,14.42,18.259999999999998,6.1319235107581775,10.97051327855247,13.891925968541477,956.2404703571628,160.14326592941143,177.26177005385398,0.5589459084604717,0.6331484049930651,0.5960471567267684,0.11281505047704206,8.276916535686782,73.21630903899867
B_low_sideband_Kst_signal,15.700000000000001,20.82,24.5,11.944317508548808,15.83953442853415,18.639221589773616,241.56422334436502,161.94192953113816,107.2649202147768,0.7540826128722383,0.5883765609990393,0.6712295869356388,0.11734942818976005,2.5173212970302092,37.31197911257941
B_low_sideband_Kst_signal,15.700000000000001,22.080000000000002,24.5,11.944317508548808,16.798122967436793,18.639221589773616,241.56422334436502,96.75009683244207,107.2649202147768,0.7110507246376813,0.5548007246376812,0.6329257246376812,0.12034921515326441,2.977471185723111,31.24833697668408
B_low_sideband_Kst_signal,9.82,15.700000000000001,24.5,7.470904327003139,11.944317508548808,18.639221589773616,176.62899328432468,241.56422334436502,107.2649202147768,0.6254777070063694,0.7802547770700636,0.7028662420382166,0.12082544940082739,4.193475681755059,34.55366623419419
B_low_sideband_Kst_signal,8.06,14.42,20.82,6.1319235107581775,10.97051327855247,15.83953442853415,956.2404703571628,160.14326592941143,161.94192953113816,0.5589459084604717,0.7219140083217754,0.6404299583911235,0.12106209360685054,6.9647866253245665,73.87779106389085
B_low_sideband_Kst_signal,14.42,18.259999999999998,24.5,10.97051327855247,13.891925968541477,18.639221589773616,160.14326592941143,177.26177005385398,107.2649202147768,0.7897042716319825,0.6708652792990143,0.7302847754654984,0.12310922217136147,2.0053533266678105,32.36975079965355
B_low_sideband_Kst_signal,9.82,14.42,15.700000000000001,7.470904327003139,10.97051327855247,11.944317508548808,176.62899328432468,160.14326592941143,241.56422334436502,0.680998613037448,0.5443828016643552,0.6126907073509016,0.12312086876999566,9.355592368448226,30.042268438204314
B_low_sideband_Kst_signal,14.42,19.52,22.080000000000002,10.97051327855247,14.850514507444121,16.798122967436793,160.14326592941143,196.07037223783846,96.75009683244207,0.7387295081967213,0.5655737704918034,0.6521516393442623,0.12414840629829875,3.349068298495435,30.558309535654775
B_low_sideband_Kst_signal,14.42,18.259999999999998,23.240000000000002,10.97051327855247,13.891925968541477,17.680633050870973,160.14326592941143,177.26177005385398,83.58728012141364,0.7897042716319825,0.6363636363636365,0.7130339539978094,0.12671434757416972,2.7475784115747266,28.90585032590088
B_low_sideband_Kst_signal,9.82,17.0,19.52,7.470904327003139,12.933337429638836,14.850514507444121,176.62899328432468,197.5631389526461,196.07037223783846,0.5776470588235294,0.5741176470588235,0.5758823529411765,0.12841266141202304,6.097919312433276,33.146338500258565
B_low_sideband_Kst_signal,9.82,18.259999999999998,24.5,7.470904327003139,13.891925968541477,18.639221589773616,176.62899328432468,177.26177005385398,107.2649202147768,0.5377875136911282,0.6708652792990143,0.6043263964950712,0.12894752583794986,3.0782902501392613,30.785206332837834
B_low_sideband_Kst_signal,9.82,15.700000000000001,17.0,7.470904327003139,11.944317508548808,12.933337429638836,176.62899328432468,241.56422334436502,197.5631389526461,0.6254777070063694,0.5414012738853503,0.5834394904458599,0.13186337257386924,8.10377938341588,32.463609629377565
B_low_sideband_Kst_signal,9.82,18.259999999999998,23.240000000000002,7.470904327003139,13.891925968541477,17.680633050870973,176.62899328432468,177.26177005385398,83.58728012141364,0.5377875136911282,0.6363636363636365,0.5870755750273824,0.132393767667661,3.606052693330517,27.982347836139013
B_low_sideband_Kst_signal,8.06,14.42,17.0,6.1319235107581775,10.97051327855247,12.933337429638836,956.2404703571628,160.14326592941143,197.5631389526461,0.5589459084604717,0.5894590846047157,0.5742024965325937,0.13253215638617824,9.007580077262192,66.7127221101769
B_low_sideband_Kst_signal,14.42,18.259999999999998,22.080000000000002,10.97051327855247,13.891925968541477,16.798122967436793,160.14326592941143,177.26177005385398,96.75009683244207,0.7897042716319825,0.6046002190580505,0.6971522453450165,0.13780600913731672,3.524448980293966,27.1707183649108
B_low_sideband_Kst_signal,14.42,20.82,22.080000000000002,10.97051327855247,15.83953442853415,16.798122967436793,160.14326592941143,161.94192953113816,96.75009683244207,0.6926032660902978,0.5302593659942363,0.6114313160422671,0.13885121125291172,3.449453668654878,26.17568251461575
B_low_sideband_Kst_signal,6.14,9.82,15.700000000000001,4.671217165763673,7.470904327003139,11.944317508548808,366.636006605102,176.62899328432468,241.56422334436502,0.625254582484725,0.79938900203666,0.7123217922606925,0.13903301414540795,12.246519038104871,34.70796670100556
B_low_sideband_Kst_signal,15.700000000000001,20.82,23.240000000000002,11.944317508548808,15.83953442853415,17.680633050870973,241.56422334436502,161.94192953113816,83.58728012141364,0.7540826128722383,0.5581171950048031,0.6560999039385207,0.13937193207057555,3.140804303909382,30.81212578778611
B_low_sideband_Kst_signal,15.700000000000001,23.240000000000002,24.5,11.944317508548808,17.680633050870973,18.639221589773616,241.56422334436502,83.58728012141364,107.2649202147768,0.6755593803786575,0.5271084337349398,0.6013339070567987,0.1398412697889631,3.580206978543212,26.73651932454732
B_low_sideband_Kst_signal,9.82,14.42,23.240000000000002,7.470904327003139,10.97051327855247,17.680633050870973,176.62899328432468,160.14326592941143,83.58728012141364,0.680998613037448,0.8058252427184467,0.7434119278779474,0.13989465313418525,5.292688466762946,24.07334781274823
B_low_sideband_Kst_signal,14.42,22.080000000000002,23.240000000000002,10.97051327855247,16.798122967436793,17.680633050870973,160.14326592941143,96.75009683244207,83.58728012141364,0.6530797101449275,0.526268115942029,0.5896739130434783,0.14105445201446945,3.0910524541945987,21.41741517331263
B_low_sideband_Kst_signal,9.82,18.259999999999998,22.080000000000002,7.470904327003139,13.891925968541477,16.798122967436793,176.62899328432468,177.26177005385398,96.75009683244207,0.5377875136911282,0.6046002190580505,0.5711938663745894,0.14304572692130765,4.228021938687163,26.66601383782509
B_low_sideband_Kst_signal,15.700000000000001,19.52,24.5,11.944317508548808,14.850514507444121,18.639221589773616,241.56422334436502,196.07037223783846,107.2649202147768,0.8043032786885247,0.6275614754098361,0.7159323770491803,0.14308407651478477,2.3779054582283887,35.12141984297763
B_low_sideband_Kst_signal,8.06,14.42,22.080000000000002,6.1319235107581775,10.97051327855247,16.798122967436793,956.2404703571628,160.14326592941143,96.75009683244207,0.5589459084604717,0.7656033287101248,0.6622746185852982,0.146260811035694,6.438229220570131,64.53446181338532
