n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,mean_deltaD,score,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20
11.168317262770476,14.013651497291022,14.911377271818894,14.68,18.42,19.6,223.02182368357532,200.4844357457696,154.25628385232108,192.587514427222,27.46421499023763,0.796959826275787,0.5320304017372421,0.6644951140065145,0.18735856338869034,5.313372739140843
6.953570829817586,13.085494340575764,14.013651497291022,9.14,17.200000000000003,18.42,125.08764974392987,250.57540655195749,200.4844357457696,192.04916401388564,25.753248526061842,0.5313953488372093,0.5354651162790698,0.5334302325581395,0.1884467464601795,6.984442068253681
11.168317262770476,13.085494340575764,18.502280369930386,14.68,17.200000000000003,24.32,223.02182368357532,250.57540655195749,115.67273855665144,196.4233229307281,30.442562211730316,0.8534883720930231,0.7069767441860466,0.7802325581395348,0.19112104009771066,2.6969355269918465
15.824318737440455,18.502280369930386,23.508242739755296,20.8,24.32,30.9,147.90161281855285,115.67273855665144,52.15752713982101,105.24395950500843,13.682555787985367,0.8552631578947365,0.6352796052631577,0.7452713815789471,0.1911904394238558,7.648295474544995
14.013651497291022,17.634985977589896,18.502280369930386,18.42,23.18,24.32,200.4844357457696,132.57647192975423,115.67273855665144,149.57788207739176,21.253182314252395,0.7946505608283003,0.5245901639344264,0.6596203623813633,0.19122136332899767,5.029484420305694
12.142121492766814,14.911377271818894,23.508242739755296,15.96,19.6,30.9,256.3461134299205,154.25628385232108,52.15752713982101,154.25330814068752,22.653694998372167,0.8142857142857143,0.7882653061224489,0.8012755102040816,0.19125274465338266,4.111484597900074
6.953570829817586,11.168317262770476,19.080476631490708,9.14,14.68,25.08,125.08764974392987,223.02182368357532,124.68887151400531,157.59944831383683,22.317490235260898,0.622615803814714,0.854223433242507,0.7384196185286105,0.19266037269346759,4.98076766301699
13.085494340575764,15.824318737440455,17.634985977589896,17.200000000000003,20.8,23.18,250.57540655195749,147.90161281855285,132.57647192975423,177.01783043342152,25.860056080354678,0.8269230769230771,0.5572115384615386,0.6920673076923078,0.19406839546580468,3.9740493244066455
11.168317262770476,13.085494340575764,15.824318737440455,14.68,17.200000000000003,20.8,223.02182368357532,250.57540655195749,147.90161281855285,207.16628101802857,29.153223729183008,0.8534883720930231,0.6046511627906975,0.7290697674418603,0.1968458085390762,4.739895690091271
11.168317262770476,13.085494340575764,19.080476631490708,14.68,17.200000000000003,25.08,223.02182368357532,250.57540655195749,124.68887151400531,199.4287005831794,30.539406136959407,0.8534883720930231,0.7290697674418605,0.7912790697674418,0.19696826293789388,2.4240091525589587
6.953570829817586,14.013651497291022,15.824318737440455,9.14,18.42,20.8,125.08764974392987,200.4844357457696,147.90161281855285,157.82456610275077,21.671278669507004,0.496199782844734,0.5646036916395221,0.530401737242128,0.19868520164157122,5.262122011529705
12.142121492766814,14.013651497291022,18.502280369930386,15.96,18.42,24.32,256.3461134299205,200.4844357457696,115.67273855665144,190.83442924411384,28.501256870344047,0.8664495114006514,0.6601520086862107,0.7633007600434311,0.19988903376274994,2.793695035050466
12.142121492766814,14.013651497291022,19.080476631490708,15.96,18.42,25.08,256.3461134299205,200.4844357457696,124.68887151400531,193.83980689656514,29.193501804214595,0.8664495114006514,0.6807817589576547,0.773615635179153,0.20028085500213588,2.5312232386347198
12.142121492766814,14.911377271818894,15.824318737440455,15.96,19.6,20.8,256.3461134299205,154.25628385232108,147.90161281855285,186.16800336693146,25.884239585760838,0.8142857142857143,0.530612244897959,0.6724489795918367,0.20075405077550001,4.693916539971142
6.953570829817586,14.911377271818894,19.080476631490708,9.14,19.6,25.08,125.08764974392987,154.25628385232108,124.68887151400531,134.67760170341876,19.663242578691857,0.4663265306122449,0.639795918367347,0.5530612244897959,0.2021341317750904,3.183411362378926
12.142121492766814,14.013651497291022,17.634985977589896,15.96,18.42,23.18,256.3461134299205,200.4844357457696,132.57647192975423,196.4690070351481,28.40551264903202,0.8664495114006514,0.6292073832790445,0.747828447339848,0.20326431797518632,3.3398890976746793
