n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,mean_deltaD,score,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20
7.623061237940067,13.602827837761318,14.56141637666396,10.02,17.880000000000003,19.14,397.75820667236167,484.0006856861314,393.9859458806013,425.24827941303147,63.001772567367794,0.5604026845637583,0.535234899328859,0.5478187919463087,0.16901580801187446,6.097550307913555
12.12690580167312,14.56141637666396,18.076241019306984,15.94,19.14,23.76,446.2281268483043,393.9859458806013,319.5968850665208,386.6036525984755,64.06014854948813,0.8328108672936259,0.6206896551724138,0.7267502612330199,0.17238845955548746,2.901195012343427
14.56141637666396,19.01961386711593,19.97820240601858,19.14,25.0,26.26,393.9859458806013,399.3611829218071,342.87446764660035,378.7405321496696,55.40649090199589,0.7656000000000003,0.5252000000000002,0.6454000000000002,0.17262856722519077,6.079826489063008
7.623061237940067,9.814120755431825,10.437964090273224,10.02,12.9,13.72,397.75820667236167,321.3318623102191,332.9729636783627,350.6876775536478,43.10267498565407,0.7767441860465114,0.5317829457364339,0.6542635658914726,0.17409962218455557,11.13443811589657
4.656001474669981,8.672943923404866,13.602827837761318,6.12,11.4,17.880000000000003,335.909708786824,327.50612059982177,484.0006856861314,382.47217169092573,47.84189226283239,0.536842105263158,0.7842105263157896,0.6605263157894739,0.175131309835866,10.46488272788713
9.814120755431825,12.12690580167312,13.602827837761318,12.9,15.94,17.880000000000003,321.3318623102191,446.2281268483043,484.0006856861314,417.1868916148849,57.9955877916271,0.8092848180677543,0.560853199498118,0.6850690087829361,0.17758498512907306,7.015200142500736
14.56141637666396,18.076241019306984,19.97820240601858,19.14,23.76,26.26,393.9859458806013,319.5968850665208,342.87446764660035,352.15243286457417,51.27099554431727,0.8055555555555556,0.5526094276094277,0.6790824915824916,0.17971971855684143,5.501840901486376
10.437964090273224,19.01961386711593,19.97820240601858,13.72,25.0,26.26,332.9729636783627,399.3611829218071,342.87446764660035,358.40287141559,54.18673324510104,0.5488000000000002,0.5252000000000002,0.5370000000000001,0.1841341057188721,4.043461799026041
9.814120755431825,12.12690580167312,19.01961386711593,12.9,15.94,25.0,321.3318623102191,446.2281268483043,399.3611829218071,388.97372402677684,60.96370363606818,0.8092848180677543,0.7841907151819321,0.7967377666248432,0.1848021620232892,3.0414434624980617
8.672943923404866,10.437964090273224,12.12690580167312,11.4,13.72,15.94,327.50612059982177,332.9729636783627,446.2281268483043,368.9024037088296,46.51441753219545,0.8309037900874635,0.5809037900874636,0.7059037900874636,0.18528114774222895,9.195589253973509
