n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,mean_deltaD,score,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20
12.492082387921748,13.45067092682439,18.60879020758623,16.42,17.68,24.46,342.6091121272693,279.797163769008,109.12949597614124,243.8452572908062,29.05181254019768,0.9287330316742082,0.6917420814479638,0.810237556561086,0.26326328284574757,3.247515957110129
10.57490531011646,11.533493849019102,13.45067092682439,13.9,15.16,17.68,290.0452965837908,328.74865716890463,279.797163769008,299.53037250723446,31.68581429122296,0.9168865435356202,0.5831134564643801,0.7500000000000001,0.2638012996848608,7.432421699495515
11.533493849019102,13.45067092682439,22.97569355147605,15.16,17.68,30.2,328.74865716890463,279.797163769008,124.72961726991116,244.42514606927458,28.394327780657168,0.8574660633484161,0.8540723981900451,0.8557692307692306,0.2674421768942442,3.6887363790684136
10.57490531011646,12.492082387921748,21.606281353043705,13.9,16.42,28.4,290.0452965837908,342.6091121272693,180.062955369885,270.9057880269817,32.06683984853031,0.8465286236297197,0.8647990255785627,0.8556638246041413,0.26759438561108034,3.03320072690686
11.533493849019102,12.492082387921748,18.60879020758623,15.16,16.42,24.46,328.74865716890463,342.6091121272693,109.12949597614124,260.1624217574384,30.539225466041373,0.9232643118148597,0.7448233861144944,0.8340438489646771,0.26823650812379074,3.252186775149862
12.492082387921748,13.45067092682439,19.65867289305103,16.42,17.68,25.84,342.6091121272693,279.797163769008,130.59166088715438,250.9993122611439,29.587240580489592,0.9287330316742082,0.7307692307692307,0.8297511312217194,0.26979236162795517,2.954217222736864
6.284080421695105,10.57490531011646,19.65867289305103,8.26,13.9,25.84,67.65936389674971,290.0452965837908,130.59166088715438,162.7654404558983,17.572068840713793,0.5942446043165468,0.9294964028776979,0.7618705035971223,0.2726250636896852,5.788438953707924
6.284080421695105,13.45067092682439,22.97569355147605,8.26,17.68,30.2,67.65936389674971,279.797163769008,124.72961726991116,157.39538164522295,17.307600242286362,0.46719457013574656,0.8540723981900451,0.6606334841628958,0.27369695924919096,5.006319107059893
19.65867289305103,21.606281353043705,22.97569355147605,25.84,28.4,30.2,130.59166088715438,180.062955369885,124.72961726991116,145.12807784231686,13.227086497357595,0.9098591549295773,0.5316901408450703,0.7207746478873238,0.2781389021161441,12.074256394611963
10.57490531011646,11.533493849019102,12.492082387921748,13.9,15.16,16.42,290.0452965837908,328.74865716890463,342.6091121272693,320.46768862665493,31.83590010087724,0.9168865435356202,0.5415567282321901,0.7292216358839052,0.27975432700030356,8.289511920501912
11.533493849019102,12.492082387921748,19.65867289305103,15.16,16.42,25.84,328.74865716890463,342.6091121272693,130.59166088715438,267.3164767277761,30.295964631217572,0.9232643118148597,0.7868453105968329,0.8550548112058463,0.2833465333341696,2.9593509977510024
10.57490531011646,11.533493849019102,18.60879020758623,13.9,15.16,24.46,290.0452965837908,328.74865716890463,109.12949597614124,242.6411499096122,26.623978342352956,0.9168865435356202,0.8067282321899737,0.861807387862797,0.2867529056821463,3.7792387721466425
11.533493849019102,12.492082387921748,13.45067092682439,15.16,16.42,17.68,328.74865716890463,342.6091121272693,279.797163769008,317.05164435506066,31.810716638007925,0.9232643118148597,0.53836784409257,0.7308160779537148,0.2868848887088644,7.178785791670831
18.60879020758623,19.65867289305103,22.97569355147605,24.46,25.84,30.2,109.12949597614124,130.59166088715438,124.72961726991116,121.48359137773559,11.194485487355676,0.9465944272445821,0.5843653250773994,0.7654798761609907,0.29177570489943133,10.230799288177693
