null_best_deltaD_add,null_best_k2,null_reference_deltaD_add
8.451321865737242,21.59,2.446112843755465
3.5811596652747895,22.75,0.17847995973446018
5.414495429605168,20.42,4.571299533690635
2.3622898032764397,18.16,1.2309911024115863
5.189047911330768,20.06,2.744658416985864
6.45793902533714,21.990000000000002,2.3922340003123566
3.2348008563343598,18.0,1.6724843231642268
3.0577793201947614,21.4,0.4162617279359324
5.853378526903853,22.03,0.42495879429303685
3.4091318953351077,21.38,-0.001429358838933581
8.213154983713537,19.78,7.625490315481059
2.0718698401941253,18.0,0.9166641673719411
5.9600756158515225,18.83,1.5663830251723425
2.6326559480439897,19.82,2.4833026250279957
14.352569735734136,20.11,10.128579063221423
7.314691696586024,21.01,0.45254814206828087
3.075517641592775,21.47,0.03561894326041681
6.3512632930137585,21.87,0.5011807873560699
6.2958642372745075,22.22,0.29869781515618143
8.90953297373997,23.27,0.6171790276267757
5.804416282301133,22.17,1.1791245595508286
3.6664806407625576,18.0,1.39770381211693
1.5424347190797576,21.240000000000002,0.04786208603830744
4.065162372432077,23.55,0.03102286436322288
11.422038800524142,24.0,1.3227862335622902
3.678991094839688,19.64,3.6385321033017064
2.034432656332264,24.0,1.058538548653189
5.227245859173479,23.09,0.12193011523634567
1.4486680668431156,20.93,0.11417337413416107
5.806551771901201,23.9,0.5986856506953373
3.7227638686364912,23.53,0.5348304685909255
4.378031292147256,19.27,3.5935303394995373
0.6151670290264946,22.47,0.44523688894309643
3.716492850690308,20.68,0.5217430923417865
6.243125035043768,23.11,1.4570948243245212
1.7664420483556924,22.32,0.47704176669347476
6.103401787828133,23.259999999999998,0.00747093524852005
7.478364079884649,18.35,5.770371172115368
5.316754296359761,21.46,1.6545797418611201
3.845603195664708,23.52,2.885537061176649
3.7732299131116775,19.19,3.4506730804843
3.0078492251064084,20.91,2.8337502491067994
4.364792588904372,22.48,1.491401432171095
5.466459066523434,18.03,1.4457232041504824
2.802087739763813,22.83,1.550513481471178
2.6996965848345695,20.76,1.6447533460756745
2.5655193058763537,20.8,2.0854535325258574
4.338292603764906,18.0,0.8950259616916867
3.072841073487254,18.64,1.7630137681677382
3.4134026481399076,23.64,0.33504265403178835
5.154362437930743,18.14,0.7139238749310834
3.4959294242788452,19.45,3.473888363394508
5.667761953883769,22.97,0.6429930564041157
8.407909297703824,18.16,0.23737117636081706
1.9519585303397093,22.91,0.8521744571207321
3.060175754994912,21.05,0.832810897057108
5.670971693507173,21.55,1.3400013228987184
6.116869244357339,20.34,2.0482444232534505
8.989622860961578,22.25,0.4911235804798224
2.1445161230176915,21.53,0.3111716209077571
11.85444813288094,23.3,1.640175675069024
3.129880656264312,23.29,0.7630238728322034
6.55540743725993,18.89,3.717348126254393
8.453622921470718,21.84,3.7162928254411227
3.535525835751052,19.28,3.4866454501140893
6.60730537008477,23.21,1.387690792853327
4.55704294307246,19.97,4.293834006772407
9.764803857690929,20.21,7.640879767691864
14.634995667219307,23.8,1.3287878572853629
1.2421615870880949,21.91,0.41531653642210387
8.712941804878,18.49,1.020378845197655
3.147711700927502,21.7,0.5658740381925966
3.14844564630436,20.79,1.3866603678634135
3.337142696299324,24.0,3.260138080312828
5.124383101096598,21.36,1.1509679743668713
4.489138612434584,23.060000000000002,1.5955040673244199
4.191925066529947,23.92,0.369927449780576
2.650382170198043,23.62,2.2617599824097283
13.676747767113191,24.0,2.5406737585846813
3.8128559926786494,18.88,1.7577302552912144
3.6769308941641725,23.6,1.9437257298977357
2.6160467827596463,20.9,1.199785395372949
2.9993929939216315,24.0,1.1261324963254253
4.171130414754018,24.0,0.7384965884417767
4.6876392811808145,21.33,1.6097003140858348
6.0379898484682,19.5,6.033509973273112
3.64512720449693,20.83,0.25173765772716905
5.910005628323262,22.0,0.15572998899052948
5.786121874148254,23.91,1.877862847774935
6.904547008977211,19.02,5.13394248379155
5.190476667021855,24.0,0.3868749117358874
3.0102162441228195,19.55,3.008294344288103
3.063750064627037,19.42,3.025675714223887
3.689115903289899,21.27,1.9483848115818638
4.588222686950939,22.77,2.7168384603454143
4.717212048133753,22.740000000000002,0.2172335703040602
5.711562487035778,18.0,1.0572088969465199
7.010010739221443,22.15,0.3192676150790916
5.051404260450759,18.12,0.26112232293233006
4.836427485858131,23.0,3.7516449831796095
5.378255992600007,22.72,0.8275854173467962
