"k","n_eff","delta_chi2","amp","phase"
13.78,10.4836111635543,812.296347477361,3.33949655527999,0.485345564918645
13.8,10.498826854648,802.272909515425,3.31814912572473,0.43878708006059
13.82,10.5140425457417,792.492937345007,3.29746974488307,0.392075234646982
13.84,10.5292582368354,782.936075788937,3.27743584326305,0.345258191368126
13.86,10.5444739279291,773.575648655973,3.25800060599766,0.298383118373626
13.88,10.5596896190228,764.379313206871,3.23909399622595,0.251494760933776
13.9,10.5749053101165,755.309853463888,3.22062445054808,0.20463404643614
13.92,10.5901210012102,746.326097182042,3.20248119848014,0.157836771701191
13.94,10.6053366923038,737.383937697312,3.18453713413565,0.111132416257388
13.96,10.6205523833975,728.437438787543,3.16665214960687,0.0645431173785762
13.98,10.6357680744912,719.439998226779,3.14867682673266,0.0180828332128454
14,10.6509837655849,710.345543951968,3.13045637750377,-0.0282432898007653
14.02,10.6661994566786,701.109735728478,3.11183472301423,-0.0744393388592573
14.04,10.6814151477723,691.691144901975,3.09265860581605,-0.120518848383995
14.06,10.696630838866,682.052385235082,3.07278163956613,-0.166504814505826
14.08,10.7118465299597,672.161168900991,3.05206821153921,-0.212429524455468
14.1,10.7270622210534,661.991263380212,3.03039716643851,-0.258334217371648
14.12,10.7422779121471,651.523327208837,3.00766521259914,-0.304268593372992
14.14,10.7574936032408,640.745605182939,2.9837900030013,-0.350290186175571
14.16,10.7727092943345,629.654466661988,2.95871285264855,-0.396463611471983
14.18,10.7879249854282,618.254773969271,2.93240106030958,-0.442859699188905
14.2,10.8031406765218,606.560071501521,2.90484980619663,-0.489554513118096
14.22,10.8183563676155,594.592589982552,2.87608359800004,-0.53662825679944
14.24,10.8335720587092,582.383064280461,2.84615723624158,-0.584164060467858
14.26,10.8487877498029,569.970367308037,2.81515626682305,-0.632246640922655
14.28,10.8640034408966,557.400966690562,2.7831968848226,-0.680960824928741
14.3,10.8792191319903,544.728215051702,2.75042525011198,-0.730389927834756
14.32,10.894434823084,532.011488860298,2.71701617348063,-0.780613983125823
14.34,10.9096505141777,519.315194704013,2.68317113303821,-0.831707826217965
14.36,10.9248662052714,506.707665497132,2.64911558618964,-0.883739047423709
14.38,10.9400818963651,494.259972360152,2.61509555389606,-0.936765844891458
14.4,10.9552975874588,482.044680588082,2.58137347256951,-0.990834828212664
14.42,10.9705132785525,470.134580109596,2.54822333576408,-1.04597884640046
14.44,10.9857289696462,458.601421994088,2.51592518315443,-1.10221493828892
14.46,11.0009446607399,447.514692772209,2.48475903749167,-1.15954252628208
14.48,11.0161603518335,436.940457511759,2.45499843933713,-1.21794199200695
14.5,11.0313760429272,426.940300692939,2.42690378084924,-1.27737378031592
14.52,11.0465917340209,417.57039096309,2.40071568854697,-1.33777817170835
14.54,11.0618074251146,408.880691887363,2.37664874423198,-1.39907583897883
14.56,11.0770231162083,400.914335971513,2.35488585590103,-1.46116926019537
14.58,11.092238807302,393.707173693336,2.33557358978847,-1.52394499855426
14.6,11.1074544983957,387.287503263371,2.31881874584343,-1.58727678557594
14.62,11.1226701894894,381.675980597764,2.30468640051637,-1.65102926634584
14.64,11.1378858805831,376.885702799827,2.29319955559849,-1.71506219517718
14.66,11.1531015716768,372.922452583436,2.28434042743509,-1.77923481844414
14.68,11.1683172627705,369.785085786814,2.27805329818508,-1.84341015731505
14.7,11.1835329538642,367.466039642743,2.27424874283149,-1.9074589111196
14.72,11.1987486449579,365.951935969973,2.27280895478283,-1.97126274092201
14.74,11.2139643360516,365.224251057523,2.27359382880498,-2.03471675606422
14.76,11.2291800271452,365.260022798888,2.2764474280134,-2.09773110384386
14.78,11.2443957182389,366.0325656112,2.28120446218777,-2.16023164267189
14.8,11.2596114093326,367.512164807027,2.28769643386484,-2.22215975170557
14.82,11.2748271004263,369.666724289611,2.29575715965484,-2.28347138764861
14.84,11.29004279152,372.462344594554,2.30522743883966,-2.34413553839101
14.86,11.3052584826137,375.86381225189,2.31595871162956,-2.40413224314335
14.88,11.3204741737074,379.83498602179,2.32781561893697,-2.46345035203509
14.9,11.3356898648011,384.339070581787,2.34067743955305,-2.52208518858406
14.92,11.3509055558948,389.3387735246,2.35443843652568,-2.58003626017418
14.94,11.3661212469885,394.796346872605,2.36900719128958,-2.63730513844334
14.96,11.3813369380822,400.673519541309,2.38430504173894,-2.69389360617154
14.98,11.3965526291759,406.931332107659,2.40026376955607,-2.7498021417924
15,11.4117683202696,413.529889688998,2.41682270342128,-2.80502878812164
15.02,11.4269840113633,420.428052555813,2.43392541875037,-2.85956842882004
15.04,11.4421997024569,427.583087145016,2.45151622157181,-2.91341247471594
15.06,11.4574153935506,434.950302292022,2.4695366040481,-2.96654894258592
15.08,11.4726310846443,442.482696668536,2.48792185185488,-3.0189628916269
15.1,11.487846775738,450.130643543016,2.50659796916421,-3.07063716810556
15.12,11.5030624668317,457.84163805503,2.52547906566542,-3.12155339712288
15.14,11.5182781579254,465.560130240458,2.54446532270963,3.11149215450672
15.16,11.5334938490191,473.227464133743,2.56344162363758,3.06214607351869
15.18,11.5487095401128,480.781939522611,2.58227689848977,3.01360833271499
15.2,11.5639252312065,488.159008496423,2.60082419779601,2.96588978338911
15.22,11.5791409223002,495.291614000558,2.61892147629744,2.91899627274058
15.24,11.5943566133939,502.110672396549,2.63639303742978,2.87292758894058
15.26,11.6095723044876,508.545696751109,2.65305156495777,2.82767657345833
15.28,11.6247879955813,514.525552452589,2.66870065049663,2.78322841931327
15.3,11.640003686675,519.979331978844,2.68313771531334,2.73956016083488
15.32,11.6552193777686,524.837331385315,2.69615722162242,2.69664034904947
15.34,11.6704350688623,529.032107477928,2.70755407184079,2.65442889763637
15.36,11.685650759956,532.49959177139,2.71712710275646,2.61287707786334
15.38,11.7008664510497,535.180235254618,2.72468259383106,2.57192763709492
15.4,11.7160821421434,537.020156696766,2.73003772333046,2.5315150142095
15.42,11.7312978332371,537.972266699388,2.73302392114464,2.49156562624384
15.44,11.7465135243308,537.997339878741,2.73349008167078,2.45199820340881
15.46,11.7617292154245,537.065008375943,2.73130561289117,2.41272415387956
15.48,11.7769449065182,535.154651267025,2.72636330795673,2.37364794508629
15.5,11.7921605976119,532.256156307976,2.71858203264828,2.33466749432768
15.52,11.8073762887056,528.370532740999,2.70790922574451,2.29567456819246
15.54,11.8225919797993,523.51035656139,2.69432320950737,2.25655519739216
15.56,11.837807670893,517.700032669261,2.67783530429464,2.21719012113518
15.58,11.8530233619867,510.975861689807,2.65849173493226,2.17745528310657
15.6,11.8682390530803,503.385902930477,2.63637530720168,2.13722240945551
15.62,11.883454744174,494.989628945576,2.61160682093325,2.09635970786821
15.64,11.8986704352677,485.857371481572,2.58434617208257,2.05473273562028
15.66,11.9138861263614,476.06956314751,2.55479308017801,2.01220549302769
15.68,11.9291018174551,465.715783936743,2.52318736012381,1.9686418061732
15.7,11.9443175085488,454.893626631321,2.48980863916437,1.92390706791542
15.72,11.9595331996425,443.70740002767,2.45497540182649,1.87787040712047
15.74,11.9747488907362,432.266693679296,2.41904322935248,1.83040735021176
15.76,11.9899645818299,420.684832278032,2.38240208778287,1.78140302323402
15.78,12.0051802729236,409.077251691408,2.34547251373139,1.73075591290248
15.8,12.0203959640173,397.559831834966,2.308700553484,1.67838215783269
15.82,12.035611655111,386.247223788578,2.27255133495735,1.62422027364171
15.84,12.0508273462047,375.251209694139,2.23750119954711,1.56823612777041
15.86,12.0660430372983,364.679133867838,2.20402839786772,1.51042787613957
15.88,12.081258728392,354.63244214841,2.17260246347554,1.45083046508901
15.9,12.0964744194857,345.205363772286,2.14367252075358,1.38951920718001
15.92,12.1116901105794,336.483766077323,2.11765494854404,1.32661188405915
15.94,12.1269058016731,328.544207218798,2.09492099155363,1.26226884241954
15.96,12.1421214927668,321.453206028851,2.07578505913174,1.19669065432969
15.98,12.1573371838605,315.266741410709,2.06049454164261,1.13011312032276
16,12.1725528749542,310.029986517115,2.04922197535816,1.06279968806271
16.02,12.1877685660479,305.777275722059,2.04206027576278,0.995031698557833
16.04,12.2029842571416,302.532295360132,2.03902153531556,0.927097190984406
16.06,12.2181999482353,300.308482663659,2.04003956976027,0.859279225288887
16.08,12.233415639329,299.109611524014,2.04497604461618,0.791844763621703
16.1,12.2486313304227,298.930538842582,2.05362968001779,0.725035066639298
16.12,12.2638470215164,299.758081465552,2.06574777325112,0.659058330059042
16.14,12.27906271261,301.571991102715,2.08103913142137,0.5940849661492
16.16,12.2942784037037,304.345993243649,2.09918748254674,0.530245595015255
16.18,12.3094940947974,308.0488558822,2.1198645172708,0.467631516077961
16.2,12.3247097858911,312.645454772748,2.14274187300464,0.406297223116815
16.22,12.3399254769848,318.097803865719,2.16750156890161,0.346264420790437
16.24,12.3551411680785,324.366022372582,2.19384459846446,0.287526986823892
16.26,12.3703568591722,331.409213445335,2.22149756141292,0.23005637777438
16.28,12.3855725502659,339.186233564094,2.25021735399846,0.173807068782878
16.3,12.4007882413596,347.656336250806,2.27979403380299,0.118721723509782
16.32,12.4160039324533,356.77967851072,2.3100520349238,0.0647358911159063
16.34,12.431219623547,366.51768329737,2.34084993987158,0.0117821120668535
16.36,12.4464353146407,376.833256160513,2.37207902411877,-0.0402066203598387
16.38,12.4616510057344,387.690858939583,2.40366078593694,-0.0912940502186752
16.4,12.4768666968281,399.056447788673,2.43554366420702,-0.141538478579039
16.42,12.4920823879217,410.897286854928,2.46769913459737,-0.190991173435564
16.44,12.5072980790154,423.181652486506,2.50011736239556,-0.239695321602783
16.46,12.5225137701091,435.878445838051,2.53280257938807,-0.287685470301992
16.48,12.5377294612028,448.956734106276,2.56576834246691,-0.334987404450284
16.5,12.5529451522965,462.385242318778,2.59903282238753,-0.381618404679447
16.52,12.5681608433902,476.131818586611,2.63261426127097,-0.427587830004025
16.54,12.5833765344839,490.162896008904,2.66652672598655,-0.47289796763212
16.56,12.5985922255776,504.442973997677,2.70077627063698,-0.517545090934261
16.58,12.6138079166713,518.934140707988,2.73535760455177,-0.561520665589516
16.6,12.629023607765,533.595656565474,2.77025134249534,-0.604812644031425
16.62,12.6442392988587,548.383616650357,2.8054218917084,-0.647406790060864
16.64,12.6594549899524,563.250707008865,2.84081600681753,-0.689287979227431
16.66,12.6746706810461,578.146066913279,2.87636201973851,-0.730441426384061
16.68,12.6898863721398,593.015265780701,2.91196972874574,-0.770853799494766
16.7,12.7051020632334,607.80039998933,2.94753091010593,-0.810514187874129
16.72,12.7203177543271,622.440311298567,2.98292039809497,-0.84941490294297
16.74,12.7355334454208,636.870925079413,3.01799766553368,-0.887552099602254
16.76,12.7507491365145,651.025703179821,3.05260882751913,-0.924926215782982
16.78,12.7659648276082,664.836203063296,3.08658898575747,-0.961542236055688
16.8,12.7811805187019,678.232731934757,3.11976482946467,-0.997409791968385
16.82,12.7963962097956,691.145081964063,3.15195741060514,-1.0325431168066
16.84,12.8116119008893,703.503330484506,3.18298501555855,-1.0669608756892
16.86,12.826827591983,715.23868722274,3.21266606138094,-1.10068589344513
16.88,12.8420432830767,726.284369245266,3.24082195194213,-1.13374480278365
16.9,12.8572589741704,736.57648341302,3.26727983676861,-1.16616763417037
16.92,12.8724746652641,746.054895745197,3.29187522293745,-1.19798736687309
16.94,12.8876903563578,754.66406722118,3.3144543975415,-1.22923945815463
16.96,12.9029060474515,762.35383620498,3.33487662492141,-1.25996136484289
16.98,12.9181217385451,769.080128855519,3.35301608899522,-1.29019206872476
17,12.9333374296388,774.805580574641,3.36876355667074,-1.31997161456724
17.02,12.9485531207325,779.500053710304,3.38202774361155,-1.34934066718204
17.04,12.9637688118262,783.141039328886,3.3927363686841,-1.37834009189459
17.06,12.9789845029199,785.713933831546,3.40083688837528,-1.40701056108717
17.08,12.9942001940136,787.212184432981,3.40629690744358,-1.43539218816274
17.1,13.0094158851073,787.637300948605,3.40910426711778,-1.4635241893035
17.12,13.024631576201,786.998734837016,3.40926681729749,-1.49144457274399
17.14,13.0398472672947,785.313629901106,3.40681188440407,-1.51918985490257
17.16,13.0550629583884,782.606452341937,3.40178545169152,-1.54679480257176
17.18,13.0702786494821,778.908510868223,3.3942510738356,-1.57429220041271
17.2,13.0854943405758,774.257380184754,3.38428855232851,-1.60171264318573
17.22,13.1007100316695,768.696243325321,3.37199240245928,-1.629084352434
17.24,13.1159257227632,762.273169890872,3.35747014630414,-1.65643301768076
17.26,13.1311414138568,755.040348258692,3.34084046904829,-1.68378166256121
17.28,13.1463571049505,747.053290226351,3.3222312780004,-1.71115053665409
17.3,13.1615727960442,738.370026356304,3.30177770476485,-1.73855703406978
17.32,13.1767884871379,729.05030952911,3.27962009116443,-1.76601564006279
17.34,13.1920041782316,719.154842955119,3.25590199865423,-1.79353790703897
17.36,13.2072198693253,708.744547212191,3.23076827916942,-1.82113246130282
17.38,13.222435560419,697.879878861444,3.20436324267089,-1.84880504172094
17.4,13.2376512515127,686.62021094068,3.17682895318486,-1.8765585711583
17.42,13.2528669426064,675.023283245315,3.148303680989,-1.9043932610749
17.44,13.2680826337001,663.144727875166,3.1189205339072,-1.93230674906334
17.46,13.2832983247938,651.037673139876,3.08880628557459,-1.96029426838267
17.48,13.2985140158875,638.752426654035,3.05808041317082,-1.98834884773155
17.5,13.3137297069812,626.336236378789,3.02685435163692,-2.01646153864271
17.52,13.3289453980748,613.833126529815,2.99523096593661,-2.0446216670159
17.54,13.3441610891685,601.283803707349,2.96330423763899,-2.07281710448692
17.56,13.3593767802622,588.725627333195,2.93115915712193,-2.10103455460558
17.58,13.3745924713559,576.192637511002,2.89887180815289,-2.12925984821075
17.6,13.3898081624496,563.715632755753,2.8665096276108,-2.15747824198624
17.62,13.4050238535433,551.322289654268,2.8341318197691,-2.18567471398509
17.64,13.420239544637,539.037316399179,2.80178990194523,-2.21383424994032
17.66,13.4354552357307,526.882632258723,2.76952835649271,-2.24194211443821
17.68,13.4506709268244,514.877565372386,2.73738536309638,-2.26998410150662
17.7,13.4658866179181,503.039061764703,2.70539358513093,-2.2979467598403
17.72,13.4811023090118,491.38189911213,2.67358098442742,-2.32581758871372
17.74,13.4963180001055,479.918899544784,2.64197164010367,-2.35358520157678
17.76,13.5115336911992,468.66113658316,2.61058654906902,-2.38123945534278
17.78,13.5267493822929,457.618132165855,2.57944438830316,-2.40877154441479
17.8,13.5419650733865,446.798040589078,2.54856222191418,-2.4361740595092
17.82,13.5571807644802,436.207817023605,2.51795613916571,-2.46344101228675
17.84,13.5723964555739,425.853369077915,2.48764181299633,-2.4905678276567
17.86,13.5876121466676,415.739690616148,2.45763497190346,-2.5175513063582
17.88,13.6028278377613,405.870977701754,2.42795178130803,-2.54438956102692
17.9,13.618043528855,396.250727110335,2.39860913355205,-2.57108192941944
17.92,13.6332592199487,386.881818331101,2.36962484842058,-2.59762886879352
17.94,13.6484749110424,377.766580352807,2.3410177884599,-2.62403183563382
17.96,13.6636906021361,368.90684480745,2.31280789534186,-2.65029315498312
17.98,13.6789062932298,360.303987227755,2.28501615507998,-2.67641588359922
18,13.6941219843235,351.958958269337,2.25766450103549,-2.70240367102329
18.02,13.7093376754172,343.872306765061,2.23077566437838,-2.72826062243009
18.04,13.7245533665109,336.044196427756,2.20437298201855,-2.75399116684714
18.06,13.7397690576046,328.474417910915,2.17848017203898,-2.77959993399074
18.08,13.7549847486982,321.162397786557,2.15312108639087,-2.8050916425813
18.1,13.7702004397919,314.107205818193,2.12831945010409,-2.8304710025779
18.12,13.7854161308856,307.307561705675,2.10409859557383,-2.8557426333186
18.14,13.8006318219793,300.761842268235,2.0804811996567,-2.88091099907664
18.16,13.815847513073,294.46808982197,2.05748903039156,-2.90598036304876
18.18,13.8310632041667,288.424022305338,2.03514270919215,-2.93095476028746
18.2,13.8462788952604,282.627045518017,2.01346149337506,-2.955837989582
18.22,13.8614945863541,277.074267668802,1.99246308291588,-2.98063362379148
18.24,13.8767102774478,271.762516280713,1.97216345439139,-3.00534503764811
18.26,13.8919259685415,266.688357377821,1.95257672418537,-3.02997545158938
18.28,13.9071416596352,261.848116779329,1.93371504222098,-3.05452798975826
18.3,13.9223573507289,257.237903251651,1.91558851674631,-3.07900574993983
18.32,13.9375730418226,252.853633217583,1.89820517004463,-3.10341188289516
18.34,13.9527887329163,248.691056691121,1.88157092437379,-3.12774967831705
18.36,13.9680044240099,244.745784094812,1.8656896169586,3.13116265270368
18.38,13.9832201151036,241.013313621006,1.85056304246765,3.10695065862597
18.4,13.9984358061973,237.489058815921,1.83619102109733,3.08279540250004
18.42,14.013651497291,234.168376093097,1.82257149015697,3.058692150395
18.44,14.0288671883847,231.046591917915,1.80970061689426,3.0346356036092
18.46,14.0440828794784,228.119029443762,1.79757293020969,3.01061983403618
18.48,14.0592985705721,225.381034421338,1.78618146887452,2.98663823200728
18.5,14.0745142616658,222.828000242294,1.77551794387609,2.96268346839784
18.52,14.0897299527595,220.455392015097,1.76557291255607,2.93874747240399
18.54,14.1049456438532,218.258769602951,1.75633596226718,2.91482142600473
18.56,14.1201613349469,216.233809578891,1.74779590134109,2.89089577573687
18.58,14.1353770260406,214.376326071091,1.73994095521969,2.86696026204188
18.6,14.1505927171343,212.682290481094,1.73275896564603,2.84300396610498
18.62,14.1658084082279,211.147850058638,1.72623759082739,2.81901537380635
18.64,14.1810240993216,209.769345309134,1.72036450446732,2.79498245614693
18.66,14.1962397904153,208.54332619394,1.71512759151033,2.77089276529724
18.68,14.211455481509,207.466567059979,1.71051513835225,2.74673354524526
18.7,14.2266711726027,206.536080205085,1.70651601514387,2.72249185588178
18.72,14.2418868636964,205.749127949541,1.70311984765998,2.69815470925146
18.74,14.2571025547901,205.103233044625,1.7003171760306,2.67370921660372
18.76,14.2723182458838,204.59618720652,1.69809959744688,2.6491427447892
18.78,14.2875339369775,204.226057521038,1.69645988977526,2.6244430804524
18.8,14.3027496280712,203.991190422574,1.6953921128565,2.59959860036013
18.82,14.3179653191649,203.890212912,1.69489168414831,2.57459844606757
18.84,14.3331810102586,203.92203064412,1.69495542531096,2.54943270095575
18.86,14.3483967013523,204.085822488665,1.69558157635258,2.52409256747034
18.88,14.363612392446,204.381031150449,1.69676977406368,2.49857054215584
18.9,14.3788280835396,204.807349427178,1.69852099169655,2.47286058581561
18.92,14.3940437746333,205.36470168825,1.70083743719892,2.4469582858487
18.94,14.409259465727,206.053220177178,1.70372240780673,2.42086100753477
18.96,14.4244751568207,206.873215774558,1.70718009944484,2.39456803077814
18.98,14.4396908479144,207.825142909885,1.7112153701832,2.36808066860697
19,14.4549065390081,208.909558379317,1.71583345794514,2.34140236357934
19.02,14.4701222301018,210.127073913467,1.72103965375644,2.31453875820418
19.04,14.4853379211955,211.478302445092,1.72683893304199,2.28749773556886
19.06,14.5005536122892,212.963798150537,1.73323554879398,2.2602894266008
19.08,14.5157693033829,214.583990480631,1.74023259182003,2.23292618079777
19.1,14.5309849944766,216.339112554924,1.74783152468555,2.20542249784997
19.12,14.5462006855703,218.229124466019,1.75603169734249,2.17779491834788
19.14,14.561416376664,220.253632225264,1.76482985372823,2.15006187270896
19.16,14.5766320677577,222.41180327399,1.77421963976141,2.12224348853995
19.18,14.5918477588513,224.702279680921,1.78419112409298,2.09436135783818
19.2,14.607063449945,227.123090341756,1.79473034362945,2.0664382666756
19.22,14.6222791410387,229.671563684064,1.80581888617686,2.03849789124205
19.24,14.6374948321324,232.344242553638,1.81743352251365,2.01056446528414
19.26,14.6527105232261,235.136803108806,1.82954589975845,1.98266242499807
19.28,14.6679262143198,238.043979669914,1.84212230704314,1.95481603825728
19.3,14.6831419054135,241.059497553488,1.85512352323783,1.92704902563015
19.32,14.6983575965072,244.176015957673,1.86850475483332,1.89938418093275
19.34,14.7135732876009,247.385082949888,1.88221567011385,1.87184299905135
19.36,14.7287889786946,250.677104534181,1.89620053351834,1.84444531846116
19.38,14.7440046697883,254.041329640528,1.91039844167319,1.81720898528531
19.4,14.759220360882,257.465852679186,1.92474366007753,1.79014954492116
19.42,14.7744360519757,260.937635041628,1.93916605693534,1.76327996626429
19.44,14.7896517430693,264.442546608276,1.95359162825523,1.7366104024477
19.46,14.804867434163,267.965427948988,1.96794310617686,1.71014799085106
19.48,14.8200831252567,271.490173483446,1.98214064061613,1.68389669398934
19.5,14.8352988163504,274.999835417126,1.99610254282094,1.65785718182006
19.52,14.8505145074441,278.476747796794,2.00974607834488,1.6320267550645
19.54,14.8657301985378,281.90266955271,2.02298829630811,1.60639930835716
19.56,14.8809458896315,285.258944927104,2.03574688162614,1.58096533144382
19.58,14.8961615807252,288.526679245311,2.04794101712969,1.5557119462531
19.6,14.9113772718189,291.686927580049,2.0594922431287,1.53062297746673
19.62,14.9265929629126,294.720893502817,2.07032530292574,1.50567905419936
19.64,14.9418086540063,297.610134818264,2.08036896397562,1.48085774054821
19.66,14.9570243451,300.336772943967,2.08955680572193,1.45613369306065
19.68,14.9722400361937,302.88370243313,2.09782796651099,1.43147884356254
19.7,14.9874557272874,305.234797041721,2.10512784328194,1.40686260625985
19.72,15.002671418381,307.375108713044,2.11140873885287,1.38225210853511
19.74,15.0178871094747,309.291055888491,2.11663045247474,1.35761244537462
19.76,15.0331028005684,310.97059764844,2.12076080982968,1.33290695784677
19.78,15.0483184916621,312.403390337593,2.12377612875659,1.3080975364692
19.8,15.0635341827558,313.580923530546,2.12566161667178,1.28314495061838
19.82,15.0787498738495,314.496632442781,2.12641169492571,1.25800920530955
19.84,15.0939655649432,315.145984188657,2.12603024424765,1.23264992667021
19.86,15.1091812560369,315.526535631423,2.12453076406522,1.207026777205
19.88,15.1243969471306,315.6379609631,2.12193643697087,1.18109990146348
19.9,15.1396126382243,315.482047596837,2.11828008810525,1.15483040193609
19.92,15.154828329318,315.06265945439,2.11360402792992,1.12818084388198
19.94,15.1700440204117,314.385667288443,2.10795976598653,1.10111578631156
19.96,15.1852597115054,313.458846293943,2.10140758301163,1.0736023344949
19.98,15.2004754025991,312.291741930072,2.09401594942105,1.0456107071603
20,15.2156910936927,310.89550558753,2.0858607798955,1.01711480902702
20.02,15.2309067847864,309.282702480141,2.07702451674958,0.988092796571458
20.04,15.2461224758801,307.467094896598,2.06759503904329,0.958527622087363
20.06,15.2613381669738,305.463404692033,2.05766440000214,0.928407538356169
20.08,15.2765538580675,303.28705960072,2.0473274021463,0.897726543831681
20.1,15.2917695491612,300.953928577717,2.03668002736049,0.866484746445966
20.12,15.3069852402549,298.480051894378,2.02581774760344,0.834688623270885
20.14,15.3222009313486,295.881372087875,2.01483375057147,0.802351153626977
20.16,15.3374166224423,293.173472069244,2.00381712280093,0.76949180508712
20.18,15.352632313536,290.371326705714,1.99285103975809,0.736136355354066
20.2,15.3678480046297,287.489073997665,1.98201101774775,0.702316538248743
20.22,15.3830636957234,284.539811565475,1.97136328535394,0.668069508905531
20.24,15.3982793868171,281.535423554607,1.96096333211911,0.633437131413997
20.26,15.4134950779108,278.486442278288,1.95085468898314,0.598465101065277
20.28,15.4287107690044,275.401947974551,1.94106798861231,0.563201922386216
20.3,15.4439264600981,272.289508996379,1.93162034440956,0.527697772516067
20.32,15.4591421511918,269.15516362205,1.92251507525804,0.49200328643078
20.34,15.4743578422855,266.003443513444,1.91374178969294,0.4561683053806
20.36,15.4895735333792,262.837437706574,1.90527682917433,0.420240632197603
20.38,15.5047892244729,259.65889493232,1.89708405645058,0.384264836635971
20.4,15.5200049155666,256.468361070692,1.88911596261033,0.348281150708448
20.42,15.5352206066603,253.265347666005,1.88131505610862,0.312324488442568
20.44,15.550436297754,250.048526692113,1.87361548936116,0.276423617195045
20.46,15.5656519888477,246.815946166404,1.86594487368336,0.240600499371608
20.48,15.5808676799414,243.565260771997,1.85822623136336,0.204869814888532
20.5,15.5960833710351,240.293971355601,1.85038003419387,0.169238666710213
20.52,15.6112990621288,236.999667017459,1.84232628034605,0.133706464906611
20.54,15.6265147532225,233.68026348919,1.833986565425,0.0982649793099574
20.56,15.6417304443161,230.334231596033,1.82528610824774,0.0628985472296646
20.58,15.6569461354098,226.960809812634,1.81615569671355,0.0275844208305968
20.6,15.6721618265035,223.56019524045,1.80653352357996,-0.00770676144578857
20.62,15.6873775175972,220.13370775582,1.79636688563665,-0.0430103938961868
20.64,15.7025932086909,216.683922600223,1.78561372246407,-0.0783672253179821
20.66,15.7178088997846,213.214767309251,1.7742439726077,-0.113822593019696
20.68,15.7330245908783,209.731579605108,1.76224072567235,-0.149425575521477
20.7,15.748240281972,206.241123710108,1.74960114874342,-0.185228067471348
20.72,15.7634559730657,202.751563472048,1.73633716497146,-0.221283777905398
20.74,15.7786716641594,199.272391718798,1.72247586147962,-0.257647151457428
20.76,15.7938873552531,195.814316364631,1.70805960338513,-0.294372211811431
20.78,15.8091030463468,192.389104952053,1.69314583110361,-0.331511327899723
20.8,15.8243187374405,189.009390500363,1.67780651966917,-0.369113906346554
20.82,15.8395344285342,185.688442707695,1.66212728198078,-0.407225018645635
20.84,15.8547501196278,182.43990967342,1.64620610306032,-0.445883978625459
20.86,15.8699658107215,179.277536324724,1.63015169989923,-0.485122894819225
20.88,15.8851815018152,176.21486659674,1.61408151148719,-0.524965233088506
20.9,15.9003971929089,173.264937084929,1.59811933621452,-0.565424436609958
20.92,15.9156128840026,170.439970322488,1.5823926488523,-0.606502662106396
20.94,15.9308285750963,167.751076006145,1.56702964629594,-0.648189701582425
20.96,15.94604426619,165.20796838493,1.55215608941374,-0.69046216607701
20.98,15.9612599572837,162.818707637376,1.53789202650334,-0.733283010155778
21,15.9764756483774,160.5894724069,1.52434850048999,-0.776601471213533
21.02,15.9916913394711,158.52436977152,1.5116243552877,-0.820353484764426
21.04,16.0069070305648,156.625287832863,1.49980326477193,-0.864462615245966
21.06,16.0221227216585,154.89179487076,1.48895110881608,-0.908841512148364
21.08,16.0373384127522,153.321087678927,1.47911381353373,-0.953393865618593
21.1,16.0525541038458,151.907990330295,1.47031575673215,-0.998016797551035
21.12,16.0677697949395,150.645003271948,1.4625588151345,-1.04260358800391
21.14,16.0829854860332,149.522401366321,1.45582209878173,-1.08704660730071
21.16,16.0982011771269,148.528378316492,1.45006238278094,-1.13124030553806
21.18,16.1134168682206,147.649233867269,1.44521521047694,-1.17508410617874
21.2,16.1286325593143,146.869599278565,1.44119660861516,-1.21848505972841
21.22,16.143848250408,146.172695830875,1.43790532719984,-1.26136013579879
21.24,16.1590639415017,145.540620544376,1.43522549677329,-1.30363806391874
21.26,16.1742796325954,144.954652866647,1.43302958486821,-1.34526067085538
21.28,16.1894953236891,144.395575799128,1.43118153135292,-1.38618370021991
21.3,16.2047110147828,143.844004777915,1.42953994819873,-1.42637713452671
21.32,16.2199267058765,143.280717590056,1.42796128102999,-1.46582506753928
21.34,16.2351423969702,142.686978684425,1.42630284550922,-1.50452519395858
21.36,16.2503580880639,142.044851421877,1.42442566902903,-1.54248799396283
21.38,16.2655737791575,141.33749210235,1.42219708550181,-1.57973569258411
21.4,16.2807894702512,140.549420007712,1.41949304690978,-1.61630106993403
21.42,16.2960051613449,139.666758212294,1.41620012887956,-1.65222618973197
21.44,16.3112208524386,138.677440539661,1.41221721854593,-1.68756110230479
21.46,16.3264365435323,137.571380784721,1.40745688142459,-1.72236256584435
21.48,16.341652234626,136.340601169024,1.4018464102473,-1.75669281749508
21.5,16.3568679257197,134.979317943395,1.39532856318468,-1.79061841467958
21.52,16.3720836168134,133.483983076792,1.38786200209233,-1.8242091574765
21.54,16.3872993079071,131.85328204789,1.37942144381979,-1.85753709507743
21.56,16.4025149990008,130.088088853045,1.36999753958651,-1.89067561339229
21.58,16.4177306900945,128.191380423072,1.35959649920936,-1.92369859663774
21.6,16.4329463811882,126.168113660649,1.34823947870438,-1.95667965305304
21.62,16.4481620722819,124.025069228377,1.33596175152903,-1.98969139353966
21.64,16.4633777633756,121.77066699693,1.32281168544977,-2.02280475182254
