"k1","k2","k3","n1","n2","n3","delta1","delta2","delta3","Q_low","Q_high","Q_mean","koide_error","integer_error_10_15_20","score"
7.74,12.94,18.12,5.88847245325909,9.84455213761921,13.7854161308856,1044.78379036054,330.362923812463,138.35288068408,0.598145285935085,0.70015455950541,0.649149922720247,0.0762667593656732,9.06114529712401,97.5452870079433
11.62,18.12,27.32,8.84031652543549,13.7854161308856,20.7846340339843,150.057560867757,138.35288068408,129.218295473951,0.641280353200883,0.753863134657837,0.69757174392936,0.0908167877736168,1.85357230869943,37.2834921104256
16.86,26,30,12.826827591983,19.7803984218006,22.8235366405391,203.269238779765,149.639090673289,137.318733452325,0.648461538461538,0.576923076923077,0.612692307692308,0.0915714944348453,6.23021046726486,33.71454839044
9.5,12.94,15.56,7.22745326950406,9.84455213761921,11.837807670893,105.643409011194,330.362923812463,196.662549298828,0.734157650695518,0.601236476043277,0.667697063369397,0.0940007594128675,10.0442541610537,35.9813441379771
18.12,26,30,13.7854161308856,19.7803984218006,22.8235366405391,138.35288068408,149.639090673289,137.318733452325,0.696923076923077,0.576923076923077,0.636923076923077,0.0947067170884408,6.71966840815747,28.086745268285
7.74,12.94,15.56,5.88847245325909,9.84455213761921,11.837807670893,1044.78379036054,330.362923812463,196.662549298828,0.598145285935085,0.601236476043277,0.599690880989181,0.0947432818851845,10.4930779586673,87.4414891523499
12.94,18.12,27.32,9.84455213761921,13.7854161308856,20.7846340339843,330.362923812463,138.35288068408,129.218295473951,0.714128035320088,0.753863134657837,0.733995584988962,0.099276409809134,1.45431378330746,51.829918813814
9.5,15.56,18.12,7.22745326950406,11.837807670893,13.7854161308856,105.643409011194,196.662549298828,138.35288068408,0.610539845758355,0.582262210796915,0.596401028277635,0.101362380575549,7.50383424425831,27.1507927729785
11.62,16.86,26,8.84031652543549,12.826827591983,19.7803984218006,150.057560867757,203.269238779765,149.639090673289,0.68920521945433,0.771055753262159,0.730130486358245,0.106794511853388,2.47300807303417,39.0976697272754
7.74,11.62,12.94,5.88847245325909,8.84031652543549,9.84455213761921,1044.78379036054,150.057560867757,330.362923812463,0.666092943201377,0.556798623063683,0.61144578313253,0.109869541565266,12.568988843975,73.7991692034395
