"k","n_eff","delta_chi2","amp","phase"
23.44,17.8327899618079,66.4993709267255,3.94256490453608,-1.10697282142297
23.46,17.8480056529016,64.4520726569244,3.88122703563608,-1.07821338373806
23.48,17.8632213439953,62.2780515278464,3.81498580640639,-1.04846929780578
23.5,17.878437035089,59.9937252552991,3.74407253814672,-1.01760718157462
23.52,17.8936527261827,57.6165425050203,3.6687539153212,-0.98548196100403
23.54,17.9088684172764,55.1648650735879,3.58933582148175,-0.951935300044224
23.56,17.9240841083701,52.6578399022947,3.50616768509218,-0.916793968888572
23.58,17.9392997994638,50.1152613738413,3.41964738610355,-0.879868214686477
23.6,17.9545154905574,47.5574245178068,3.33022676814198,-0.840950242560432
23.62,17.9697311816511,45.0049699358933,3.23841778266504,-0.799812978188795
23.64,17.9849468727448,42.4787214466087,3.14479925231061,-0.756209372968095
23.66,18.0001625638385,39.9995176360389,3.0500241690939,-0.709872635841495
23.68,18.0153782549322,37.5880386804492,2.95482732275435,-0.660517937766882
23.7,18.0305939460259,35.2646299721855,2.86003286427263,-0.607846335377368
23.72,18.0458096371196,33.0491242270582,2.76656112498915,-0.55155188621867
23.74,18.0610253282133,30.960663874037,2.67543361065795,-0.491333139541207
23.76,18.076241019307,29.0175256223774,2.58777456465821,-0.426910300448456
23.78,18.0914567104007,27.2369491636964,2.50480687608816,-0.358049234353989
23.8,18.1066724014944,25.6349719946484,2.42783950159554,-0.284592885473868
23.82,18.1218880925881,24.2262723379972,2.35824319672575,-0.206499371777035
23.84,18.1371037836818,23.024022096135,2.29741157724544,-0.123883810702485
23.86,18.1523194747754,22.0397516919147,2.24670581369646,-0.0370579502222349
23.88,18.1675351658691,21.2832285388613,2.20738397753314,0.0534413525414278
23.9,18.1827508569628,20.7623507391982,2.18052014926391,0.146845395362938
23.92,18.1979665480565,20.4830574369189,2.16692300687537,0.242177644339492
23.94,18.2131822391502,20.4492570582188,2.16706699787279,0.338311616054303
23.96,18.2283979302439,20.6627744574762,2.18104934747865,0.434056555383388
23.98,18.2436136213376,21.1233177578397,2.20858200295723,0.528255815032425
24,18.2588293124313,21.8284654359159,2.24902009297585,0.619878359697838
24.02,18.274045003525,22.7736739542888,2.30142037522182,0.708086271970608
24.04,18.2892606946187,23.9523059979219,2.36461757019054,0.792269198766813
24.06,18.3044763857124,25.3556791241208,2.43730510418785,0.872046277105559
24.08,18.3196920768061,26.9731343946842,2.518109170278,0.947243205901315
24.1,18.3349077678998,28.7921243255769,2.60564934569425,1.01785498827713
24.12,18.3501234589935,30.7983192671927,2.69858335830243,1.08400403417138
24.14,18.3653391500871,32.9757311188405,2.79563679823035,1.14590052433652
24.16,18.3805548411808,35.3068530873607,2.8956203221747,1.20380883042017
24.18,18.3957705322745,37.7728140234503,2.99743745674347,1.25802130633966
24.2,18.4109862233682,40.3535457122816,3.10008592128515,1.30883919074627
24.22,18.4262019144619,43.0279613597268,3.20265485943379,1.35655957416962
24.24,18.4414176055556,45.7741434029886,3.30431975841442,1.40146713813576
24.26,18.4566332966493,48.5695386871848,3.40433628587026,1.44382943143333
24.28,18.471848987743,51.3911589883464,3.50203383808449,1.48389464182538
24.3,18.4870646788367,54.2157848299066,3.59680927486501,1.52189104882212
24.32,18.5022803699304,57.0201705349282,3.68812109755771,1.55802755378024
24.34,18.5174960610241,59.781248480158,3.7754841843814,1.59249485777525
24.36,18.5327117521178,62.4763305708475,3.85846510988835,1.62546699223479
24.38,18.5479274432115,65.0833050354704,3.93667802541816,1.65710300657155
24.4,18.5631431343052,67.5808267461653,4.0097810520234,1.6875486878267
24.42,18.5783588253988,69.948499400838,4.07747312743211,1.71693823644621
24.44,18.5935745164925,72.1670480537359,4.13949124804912,1.74539585558939
24.46,18.6087902075862,74.2184806486657,4.19560805177384,1.77303723340179
24.48,18.6240058986799,76.0862373887612,4.24562969496991,1.79997091191807
24.5,18.6392215897736,77.7553269637756,4.28939398567625,1.82629954518686
24.52,18.6544372808673,79.2124488451554,4.32676874414673,1.85212105459871
24.54,18.669652971961,80.4461010455634,4.35765037049578,1.87752969247393
24.56,18.6848686630547,81.446672918235,4.38196260731979,1.90261702656814
24.58,18.7000843541484,82.2065227375642,4.39965549251847,1.92747285884011
24.6,18.7153000452421,82.7200399524081,4.41070450412417,1.9521860919665
24.62,18.7305157363358,82.9836921339047,4.41510990478369,1.97684555691362
24.64,18.7457314274295,82.9960567484195,4.4128962986929,2.00154081451872
24.66,18.7609471185232,82.7578379721781,4.40411241834819,2.02636294355591
24.68,18.7761628096168,82.271868827127,4.38883116255713,2.0514053271649
24.7,18.7913785007105,81.5430989583911,4.36714991085259,2.07676444875343
24.72,18.8065941918042,80.5785683947033,4.33919114288659,2.10254070743934
24.74,18.8218098828979,79.3873676366275,4.30510339462738,2.12883926160283
24.76,18.8370255739916,77.980584407389,4.26506258628985,2.15577090691793
24.78,18.8522412650853,76.371237381456,4.21927375986381,2.18345299196
24.8,18.867456956179,74.5741971812531,4.16797326671712,2.21201036963469
24.82,18.8826726472727,72.6060949074017,4.11143144769321,2.24157637554345
24.84,18.8978883383664,70.4852184469528,4.04995584875801,2.27229381404585
24.86,18.9131040294601,68.2313967917617,3.98389501350312,2.30431591794715
24.88,18.9283197205538,65.8658725992718,3.91364288796457,2.33780722681623
24.9,18.9435354116475,63.4111632440508,3.8396438606556,2.37294429992604
24.92,18.9587511027412,60.890910642458,3.76239843758465,2.40991614038375
24.94,18.9739667938349,58.3297201875175,3.6824695128587,2.44892415476536
24.96,18.9891824849285,55.7529892064085,3.6004891327849,2.49018140553318
24.98,19.0043981760222,53.1867254496647,3.51716555550618,2.53391083130372
25,19.0196138671159,50.6573562381236,3.43329026754366,2.5803420157915
25.02,19.0348295582096,48.1915290291035,3.34974442100918,2.62970598984647
25.04,19.0500452493033,45.8159043153573,3.26750389123758,2.68222747360744
25.06,19.065260940397,43.5569419351705,3.18764182390999,2.73811394552134
25.08,19.0804766314907,41.4406820469194,3.1113271631223,2.79754102170336
25.1,19.0956923225844,39.4925222015008,3.03981728241006,2.86063392418907
25.12,19.1109080136781,37.7369921274767,2.97444258707387,2.92744539961674
25.14,19.1261237047718,36.1975280214137,2.91658098849898,2.99793138203526
25.16,19.1413393958655,34.8962483052055,2.86762068857824,3.07192694154912
25.18,19.1565550869592,33.8537329677056,2.82891096254626,-3.13405889563089
25.2,19.1717707780529,33.0888087449821,2.80170266787426,-3.0541127154491
25.22,19.1869864691466,32.6183425070049,2.78708282388048,-2.97202535707734
25.24,19.2022021602402,32.4570453035085,2.78591019520652,-2.88853008359626
25.26,19.2174178513339,32.6172895734016,2.79876044656294,-2.80444967349202
25.28,19.2326335424276,33.1089420366588,2.82588921106716,-2.72064453070272
25.3,19.2478492335213,33.939214760343,2.86721895079126,-2.63795477865544
25.32,19.263064924615,35.1125368188077,2.92235129205109,-2.55714574739378
25.34,19.2782806157087,36.6304488489659,2.99060187649491,-2.47886526651589
25.36,19.2934963068024,38.4915226335252,3.07105116135993,-2.40361788155359
25.38,19.3087119978961,40.691307627374,3.16260299311377,-2.33175691477306
25.4,19.3239276889898,43.2223060754077,3.26404325468627,-2.26349172269961
25.42,19.3391433800835,46.073978056269,3.37409280608437,-2.19890548642792
25.44,19.3543590711772,49.2327774287078,3.49145138956829,-2.13797850113789
25.46,19.3695747622709,52.6822192607397,3.61483139876058,-2.08061272477572
25.48,19.3847904533646,56.4029788930202,3.74298201493929,-2.02665465431716
25.5,19.4000061444583,60.3730223345738,3.87470512145109,-1.97591490701669
25.52,19.4152218355519,64.5677672208076,4.00886474519334,-1.92818391596899
25.54,19.4304375266456,68.9602730905681,4.144391736094,-1.88324382834749
25.56,19.4456532177393,73.521459272677,4.28028515897898,-1.84087706314654
25.58,19.460868908833,78.2203482236728,4.41561156496529,-1.80087212960764
25.6,19.4760845999267,83.0243317398817,4.54950300792602,-1.76302731361773
25.62,19.4913002910204,87.8994570890864,4.68115441252638,-1.72715277364603
25.64,19.5065159821141,92.8107297803181,4.80982069553011,-1.69307149417095
25.66,19.5217316732078,97.7224294239968,4.93481388956396,-1.66061944845585
25.68,19.5369473643015,102.598434935331,5.05550041037625,-1.62964523652357
25.7,19.5521630553952,107.402555207587,5.17129853536572,-1.6000093929289
25.72,19.5673787464889,112.098861330513,5.28167611395866,-1.57158350280285
25.74,19.5825944375826,116.652016453856,5.38614850193593,-1.54424922199035
25.76,19.5978101286763,121.02759949442,5.4842766963505,-1.51789726556333
25.78,19.61302581977,125.192419052608,5.57566564098594,-1.4924264061835
25.8,19.6282415108636,129.114814134853,5.65996267132346,-1.46774250761323
25.82,19.6434572019573,132.764938562923,5.73685607055604,-1.44375760740905
25.84,19.658672893051,136.115026279971,5.80607371281756,-1.42038905513322
25.86,19.6738885841447,139.139635125368,5.86738177547379,-1.3975587072636
25.88,19.6891042752384,141.815867034395,5.92058350836918,-1.37519217661148
25.9,19.7043199663321,144.12356301293,5.96551805390065,-1.35321813191977
25.92,19.7195356574258,146.045471630401,6.00205931741915,-1.33156764201142
25.94,19.7347513485195,147.567390155822,6.03011489257384,-1.31017355810905
25.96,19.7499670396132,148.678277822706,6.04962505073186,-1.28896992755514
25.98,19.7651827307069,149.37034104114,6.06056180749992,-1.26789143199093
26,19.7803984218006,149.639090673289,6.06292808265088,-1.24687284301387
26.02,19.7956141128943,149.483371748029,6.05675697246438,-1.22584848837063
26.04,19.810829803988,148.905366208615,6.04211115568269,-1.20475172182538
26.06,19.8260454950816,147.910569464104,6.01908245603835,-1.18351438996469
26.08,19.8412611861753,146.507741651552,5.987791585709,-1.16206628937009
26.1,19.856476877269,144.708834614779,5.94838809518448,-1.14033460784134
26.12,19.8716925683627,142.528895670719,5.9010505559657,-1.11824334374149
26.14,19.8869082594564,139.985949271173,5.84598700332555,-1.09571269814416
26.16,19.9021239505501,137.100857682333,5.78343566707964,-1.07265843541595
26.18,19.9173396416438,133.897161803077,5.71366601894073,-1.04899120933501
26.2,19.9325553327375,130.400903232443,5.63698016548874,-1.02461585406925
26.22,19.9477710238312,126.640428683881,5.55371461590316,-0.99943064264273
26.24,19.9629867149249,122.646177834766,5.46424245305221,-0.973326520348637
26.26,19.9782024060186,118.450455700429,5.36897593476255,-0.946186327514467
26.28,19.9934180971123,114.087190637485,5.26836954824324,-0.917884035861963
26.3,20.008633788206,109.591679115543,5.16292353340002,-0.888284036420293
26.32,20.0238494792997,105.000318452614,5.05318787823198,-0.857240535762435
26.34,20.0390651703934,100.35032878914,4.93976676892025,-0.824597142663722
26.36,20.054280861487,95.679465679259,4.82332344482237,-0.790186760644138
26.38,20.0694965525807,91.0257248045673,4.70458535933675,-0.753831944600946
26.4,20.0847122436744,86.4270404630224,4.58434947509891,-0.715345932515607
26.42,20.0999279347681,81.9209796501818,4.46348741859742,-0.674534625039105
26.44,20.1151436258618,77.5444337270055,4.34295007698525,-0.631199852445083
26.46,20.1303593169555,73.3333098518269,4.22377103187744,-0.585144330332987
26.48,20.1455750080492,69.3222245374054,4.10706798938476,-0.536178744410359
26.5,20.1607906991429,65.5442018693902,3.99404109145219,-0.484131390828073
26.52,20.1760063902366,62.0303790822618,3.88596670922505,-0.428860688423737
26.54,20.1912220813303,58.8097223248187,3.78418508354898,-0.370270618256596
26.56,20.206437772424,55.9087555511105,3.69008008969173,-0.308328679922852
26.58,20.2216534635177,53.3513055373078,3.60504960261603,-0.243085255945993
26.6,20.2368691546114,51.1582660429667,3.53046558600451,-0.17469238672926
26.62,20.252084845705,49.3473841006962,3.4676242499362,-0.103419038753207
26.64,20.2673005367987,47.933071327152,3.41768842190615,-0.0296593015448354
26.66,20.2825162278924,46.9262429970113,3.38162642960637,0.0460700213704818
26.68,20.2977319189861,46.3341874092221,3.36015379614147,0.123144901841792
26.7,20.3129476100798,46.1604678022668,3.35368519138423,0.200862970960235
26.72,20.3281633011735,46.4048587443212,3.36230371004163,0.278483263577491
26.74,20.3433789922672,47.0633185408078,3.38575240219074,0.355271621800611
26.76,20.3585946833609,48.1279987713133,3.42344945679627,0.43054505802359
26.78,20.3738103744546,49.5872915995496,3.47452450528695,0.503708659128025
26.8,20.3890260655483,51.4259150028265,3.53787032419986,0.574280556644536
26.82,20.404241756642,53.625035553101,3.6122025973799,0.641903318327644
26.84,20.4194574477357,56.1624278612835,3.69612053299496,0.706342830941597
26.86,20.4346731388294,59.0126692825179,3.78816260543259,0.767477590653825
26.88,20.4498888299231,62.1473679846713,3.88685379959987,0.825282040783884
26.9,20.4651045210167,65.5354220167428,3.99074281132933,0.87980737775881
26.92,20.4803202121104,69.1433065891033,4.09842928324597,0.931162476528905
26.94,20.4955359032041,72.9353864027253,4.20858218618091,0.979496650828839
