"k1","k2","k3","n1","n2","n3","delta1","delta2","delta3","Q_low","Q_high","Q_mean","koide_error","integer_error_10_15_20","score"
19.52,23.24,24.5,14.8505145074441,17.680633050871,18.6392215897736,196.070372237838,83.5872801214136,107.264920214777,0.839931153184165,0.52710843373494,0.683519793459552,0.222479398298356,5.70657536724838,16.1447219665256
14.42,17,18.26,10.9705132785525,12.9333374296388,13.8919259685415,160.143265929411,197.563138952646,177.261770053854,0.848235294117647,0.537058823529412,0.692647058823529,0.223081508595231,6.52085566297526,21.7274592036684
9.82,20.82,23.24,7.47090432700314,15.8395344285342,17.680633050871,176.628993284328,161.941929531138,83.5872801214136,0.471661863592699,0.558117195004803,0.514889529298751,0.223181229094175,3.53279011895381,18.8562943914266
18.26,20.82,24.5,13.8919259685415,15.8395344285342,18.6392215897736,177.261770053854,161.941929531138,107.264920214777,0.877041306436119,0.588376560999039,0.732708933717579,0.224470108708432,4.20756743059929,19.4193339478543
8.06,18.26,24.5,6.13192351075818,13.8919259685415,18.6392215897736,956.240470357166,177.261770053854,107.264920214777,0.441401971522454,0.670865279299014,0.556133625410734,0.22530381982215,4.24753595247366,53.7514011726949
8.06,18.26,23.24,6.13192351075818,13.8919259685415,17.680633050871,956.240470357166,177.261770053854,83.5872801214136,0.441401971522454,0.636363636363636,0.538882803943045,0.227293767015204,4.64427678229132,51.7244836727068
17,19.52,22.08,12.9333374296388,14.8505145074441,16.7981229674368,197.563138952646,196.070372237838,96.7500968324421,0.870901639344262,0.565573770491803,0.718237704918033,0.22788527315656,4.34497766625568,21.0013235283697
8.06,17,18.26,6.13192351075818,12.9333374296388,13.8919259685415,956.240470357166,197.563138952646,177.261770053854,0.474117647058824,0.537058823529412,0.505588235294118,0.232106264358877,7.51942007605208,51.1013954024339
8.06,18.26,22.08,6.13192351075818,13.8919259685415,16.7981229674368,956.240470357166,177.261770053854,96.7500968324421,0.441401971522454,0.604600219058051,0.523001095290252,0.233658782837642,5.14216494460007,50.4594028663868
15.7,18.26,19.52,11.9443175085488,13.8919259685415,14.8505145074441,241.564223344365,177.261770053854,196.070372237838,0.859802847754655,0.534501642935378,0.697152245345017,0.234028156304203,5.61474838895615,24.8310814318991
18.26,20.82,23.24,13.8919259685415,15.8395344285342,17.680633050871,177.261770053854,161.941929531138,83.5872801214136,0.877041306436119,0.558117195004803,0.717579250720461,0.236728698843627,4.60775095312385,17.4631494577878
9.82,20.82,22.08,7.47090432700314,15.8395344285342,16.7981229674368,176.628993284328,161.941929531138,96.7500968324421,0.471661863592699,0.530259365994236,0.500960614793468,0.237978622776617,4.165712365433,18.1590461229155
6.14,14.42,19.52,4.67121716576367,10.9705132785525,14.8505145074441,366.636006605102,160.143265929411,196.070372237838,0.425797503467406,0.676837725381415,0.551317614424411,0.241083811600221,8.4350394528311,26.3740917024102
6.14,14.42,18.26,4.67121716576367,10.9705132785525,13.8919259685415,366.636006605102,160.143265929411,177.261770053854,0.425797503467406,0.633148404993065,0.529472954230236,0.243190105978701,9.052141078582,25.1188777441215
17,19.52,20.82,12.9333374296388,14.8505145074441,15.8395344285342,197.563138952646,196.070372237838,161.941929531138,0.870901639344262,0.533299180327869,0.702100409836066,0.243923780056287,5.09276822170001,22.1222642800026
19.52,22.08,24.5,14.8505145074441,16.7981229674368,18.6392215897736,196.070372237838,96.7500968324421,107.264920214777,0.884057971014493,0.554800724637681,0.719429347826087,0.244485108323762,5.3490611395541,15.7835949326908
8.06,18.26,20.82,6.13192351075818,13.8919259685415,15.8395344285342,956.240470357166,177.261770053854,161.941929531138,0.441401971522454,0.570098576122673,0.505750273822563,0.245090960644672,5.78785949701362,50.3618722122411
6.14,8.06,14.42,4.67121716576367,6.13192351075818,10.9705132785525,366.636006605102,956.240470357166,160.143265929411,0.761786600496278,0.89454094292804,0.828163771712159,0.246930126945649,13.7320915219166,46.6082451347459
6.14,14.42,20.82,4.67121716576367,10.9705132785525,15.8395344285342,366.636006605102,160.143265929411,161.941929531138,0.425797503467406,0.721914008321775,0.573855755894591,0.247123901191828,7.87033439595335,25.1018738559943
9.82,22.08,24.5,7.47090432700314,16.7981229674368,18.6392215897736,176.628993284328,96.7500968324421,107.264920214777,0.444746376811594,0.554800724637681,0.499773550724638,0.248520832195999,3.38840508365417,15.7418629127123
18.26,20.82,22.08,13.8919259685415,15.8395344285342,16.7981229674368,177.261770053854,161.941929531138,96.7500968324421,0.877041306436119,0.530259365994236,0.703650336215178,0.250727822019946,5.10919977422663,17.0052084446403
8.06,9.82,17,6.13192351075818,7.47090432700314,12.9333374296388,956.240470357166,176.628993284328,197.563138952646,0.820773930753564,0.865580448065173,0.843177189409369,0.251626193538355,11.0266503192542,44.1388995426304
14.42,15.7,20.82,10.9705132785525,11.9443175085488,15.8395344285342,160.143265929411,241.564223344365,161.941929531138,0.918471337579618,0.663057324840764,0.790764331210191,0.251830537548558,5.25248182136413,21.8243319243025
6.14,14.42,17,4.67121716576367,10.9705132785525,12.9333374296388,366.636006605102,160.143265929411,197.563138952646,0.425797503467406,0.589459084604716,0.507628294036061,0.252940634355504,9.72473185317298,24.7519144257639
14.42,15.7,22.08,10.9705132785525,11.9443175085488,16.7981229674368,160.143265929411,241.564223344365,96.7500968324421,0.918471337579618,0.703184713375796,0.810828025477707,0.254438912175457,4.53112657559506,19.56172970548
14.42,15.7,19.52,10.9705132785525,11.9443175085488,14.8505145074441,160.143265929411,241.564223344365,196.070372237838,0.918471337579618,0.621656050955414,0.770063694267516,0.255795910483897,6.06599475357929,22.3600519040461
8.06,19.52,24.5,6.13192351075818,14.8505145074441,18.6392215897736,956.240470357166,196.070372237838,107.264920214777,0.412909836065574,0.627561475409836,0.520235655737705,0.256752302930169,4.10317919677514,49.7191660525217
15.7,17,23.24,11.9443175085488,12.9333374296388,17.680633050871,241.564223344365,197.563138952646,83.5872801214136,0.923529411764706,0.683529411764706,0.803529411764706,0.257415659957862,3.66482302417093,20.8628611772897
15.7,17,22.08,11.9443175085488,12.9333374296388,16.7981229674368,241.564223344365,197.563138952646,96.7500968324421,0.923529411764706,0.649411764705882,0.786470588235294,0.257441646710428,4.27825680452179,21.0009531318175
