"k","n_eff","delta_chi2","amp","phase"
13.64,10.3771013258985,0.286371997568494,0.237243216188797,-2.03433237026509
13.66,10.3923170169921,0.788490605731567,0.391316450568783,-2.39518257920806
13.68,10.4075327080858,1.66284771324899,0.564554500689878,-2.54541248012177
13.7,10.4227483991795,2.89934132657436,0.741844591251697,-2.62595624352172
13.72,10.4379640902732,4.48490089355437,0.919104878400124,-2.67691680403592
13.74,10.4531797813669,6.40372570977524,1.09470068843467,-2.71292248232884
13.76,10.4683954724606,8.63753499340237,1.26776877242906,-2.74044939192094
13.78,10.4836111635543,11.165823457648,1.43776047846502,-2.76277710285227
13.8,10.498826854648,13.9661167423747,1.60428326909478,-2.78173363084479
13.82,10.5140425457417,17.0142217506454,1.76703498243644,-2.79841221107543
13.84,10.5292582368354,20.2844677443118,1.92577216654674,-2.81350176312852
13.86,10.5444739279291,23.7499349550635,2.08029252777493,-2.82745348672344
13.88,10.5596896190228,27.3826684315209,2.23042376877755,-2.8405710510394
13.9,10.5749053101165,31.1538758356419,2.3760155310481,-2.8530623647952
13.92,10.5901210012102,35.03410888894,2.51693295233312,-2.86507080245753
13.94,10.6053366923038,38.9934291166883,2.65305114239636,-2.87669487036562
13.96,10.6205523833975,43.0015594135293,2.78425025701184,-2.8880010824168
13.98,10.6357680744912,47.0280237256102,2.91041103899943,-2.89903269716955
14,10.6509837655849,51.0422777843087,3.0314107933117,-2.90981584931305
14.02,10.6661994566786,55.0138343107756,3.14711981422694,-2.92036399119609
14.04,10.6814151477723,58.9123864196335,3.25739830743441,-2.93068120660698
14.06,10.696630838866,62.7079330708439,3.36209385880476,-2.94076474991144
14.08,10.7118465299597,66.3709103440324,3.46103950069878,-2.95060703657291
14.1,10.7270622210534,69.8723320391546,3.55405241922863,-2.96019723211447
14.12,10.7422779121471,73.1839426480001,3.64093333421976,-2.96952253669841
14.14,10.7574936032408,76.2783851060758,3.72146656937265,-2.97856923065773
14.16,10.7727092943345,79.1293849434769,3.79542081456006,-2.98732352590589
14.18,10.7879249854282,81.7119515320683,3.86255056632114,-2.99577225510824
14.2,10.8031406765218,84.002596104925,3.92259821721148,-3.00390342223459
14.22,10.8183563676155,85.9795651375061,3.97529675032114,-3.01170663294935
14.24,10.8335720587092,87.6230865660909,4.02037298238053,-3.01917342011389
14.26,10.8487877498029,88.9156252184857,4.05755128767404,-3.02629747772506
14.28,10.8640034408966,89.8421427864541,4.08655772557526,-3.03307481538684
14.3,10.8792191319903,90.390356721291,4.10712448691385,-3.0395038445717
14.32,10.894434823084,90.5509916249448,4.11899456852501,-3.04558540725852
14.34,10.9096505141777,90.3180160787979,4.12192658114658,-3.05132275690267
14.36,10.9248662052714,89.6888574365767,4.11569959324421,-3.05672150103307
14.38,10.9400818963651,88.6645869381045,4.10011791233015,-3.06178951405237
14.4,10.9552975874588,87.2500676008149,4.0750157058975,-3.06653682804278
14.42,10.9705132785525,85.4540577317839,4.04026136626879,-3.07097550857105
14.44,10.9857289696462,83.2892635798962,3.99576152752868,-3.07511952167276
14.46,11.0009446607399,80.7723356090883,3.94146464836259,-3.07898459741442
14.48,11.0161603518335,77.9238041006538,3.87736408212377,-3.08258809472275
14.5,11.0313760429272,74.7679512526902,3.80350056482782,-3.0859488715759
14.52,11.0465917340209,71.3326185931946,3.71996406298319,-3.08908716422004
14.54,11.0618074251146,67.6489503032499,3.6268949360773,-3.09202447886559
14.56,11.0770231162083,63.7510748920959,3.52448438291887,-3.09478349940942
14.58,11.092238807302,59.6757295038533,3.41297415655304,-3.09738801523589
14.6,11.1074544983957,55.4618328907363,3.29265554868839,-3.09986287424757
14.62,11.1226701894894,51.1500146851158,3.16386766099831,-3.10223396824608
14.64,11.1378858805831,46.7821099738776,3.02699499673527,-3.10452826109029
14.66,11.1531015716768,42.4006292635713,2.88246442126054,-3.10677387549287
14.68,11.1683172627705,38.0482146775848,2.73074155381172,-3.10900026325363
14.7,11.1835329538642,33.7670936163759,2.57232666463626,-3.11123849864537
14.72,11.1987486449579,29.5985411258043,2.40775016115341,-3.11352176016219
14.74,11.2139643360516,25.5823618619343,2.23756775385327,-3.11588611077776
14.76,11.2291800271452,21.7564018357425,2.06235539717584,-3.11837176909826
14.78,11.2443957182389,18.1560991057759,1.88270410287173,-3.12102522111024
14.8,11.2596114093326,14.8140813118098,1.69921472398034,-3.12390283932172
14.82,11.2748271004263,11.7598164673309,1.51249280805222,-3.12707735624575
14.84,11.29004279152,9.01932181877237,1.32314362210951,-3.13065011169195
14.86,11.3052584826137,6.61493390136638,1.13176746861159,-3.13477598140822
14.88,11.3204741737074,4.56514124015303,0.938955471545653,-3.13971927012552
14.9,11.3356898648011,2.88447951999842,0.745286229630301,3.13718854693181
14.92,11.3509055558948,1.58348753266728,0.551324665017211,3.12836395373383
14.94,11.3661212469885,0.668720845962525,0.357629881095367,3.11320722896842
14.96,11.3813369380822,0.142818963224272,0.164841838500622,3.07040180047564
14.98,11.3965526291759,0.00462077518568549,0.0298823555457866,0.409161914984228
15,11.4117683202696,0.249322364579712,0.217821739621424,0.0482670439703919
15.02,11.4269840113633,0.868670712872699,0.405662714916089,0.0183958476922303
15.04,11.4421997024569,1.85118657599378,0.591088972992251,0.00444211608760758
15.06,11.4574153935506,3.18240973353568,0.773663815443272,-0.00531376927435277
15.08,11.4726310846443,4.84515995994661,0.953035593386467,-0.0134810541314713
15.1,11.487846775738,6.81980739803112,1.12889262346829,-0.0209677174384195
15.12,11.5030624668317,9.08454651329157,1.30095485748825,-0.0281689835433467
15.14,11.5182781579254,11.6156684470316,1.46897034303056,-0.0352803567738217
15.16,11.5334938490191,14.3878273398932,1.63271250683662,-0.0424052966094418
15.18,11.5487095401128,17.3742970364783,1.79197746189096,-0.0495992585312279
15.2,11.5639252312065,20.5472154755971,1.94658115586502,-0.0568900971347861
15.22,11.5791409223002,23.8778149880782,2.0963563440302,-0.0642884821425366
15.24,11.5943566133939,27.3366376335798,2.24114942662466,-0.0717936693408984
15.26,11.6095723044876,30.8937355780999,2.38081721476719,-0.0793969454880518
15.28,11.6247879955813,34.5188573150081,2.51522370079319,-0.0870838388378049
15.3,11.640003686675,38.1816212366266,2.64423691459538,-0.094835642978062
15.32,11.6552193777686,41.851678645824,2.76772594924,-0.102630542649859
15.34,11.6704350688623,45.4988687370769,2.88555823752201,-0.110444499211966
15.36,11.685650759956,49.0933683579915,2.99759715652501,-0.118251983740945
15.38,11.7008664510497,52.6058394751108,3.10370002990384,-0.126026607148763
15.4,11.7160821421434,56.0075772075925,3.20371658778797,-0.133741674649572
15.42,11.7312978332371,59.2706610613241,3.29748793228258,-0.141370679104619
15.44,11.7465135243308,62.3681116026855,3.38484604297316,-0.148887740363936
15.46,11.7617292154245,65.2740542706342,3.4656138421313,-0.156267993576239
15.48,11.7769449065182,67.9638913587751,3.5396058240231,-0.163487927320888
15.5,11.7921605976119,70.4144824318046,3.60662923738094,-0.170525671574724
15.52,11.8073762887056,72.6043326039271,3.6664857952314,-0.177361235477757
15.54,11.8225919797993,74.5137872346513,3.71897387233843,-0.183976695277736
15.56,11.837807670893,76.1252307265349,3.7638911379143,-0.19035633348559
15.58,11.8530233619867,77.4232862777753,3.80103756028547,-0.196486730998524
15.6,11.8682390530803,78.3950126877462,3.83021871111477,-0.202356814629445
15.62,11.883454744174,79.0300936718686,3.85124928974036,-0.207957863041897
15.64,11.8986704352677,79.3210146466172,3.86395678329564,-0.21328347447792
15.66,11.9138861263614,79.2632216245529,3.86818517557105,-0.21832949985442
15.68,11.9291018174551,78.855256735691,3.86379861706524,-0.223093944779626
15.7,11.9443175085488,78.0988649804312,3.85068497031227,-0.227576843804139
15.72,11.9595331996425,76.9990671276209,3.82875914827996,-0.231780109774971
15.74,11.9747488907362,75.5641941967478,3.79796616930003,-0.235707360509719
15.76,11.9899645818299,73.8058796938039,3.75828385945464,-0.239363724149097
15.78,12.0051802729236,71.7390066844819,3.70972514240987,-0.242755623464526
15.8,12.0203959640173,69.3816078556774,3.652339867114,-0.24589053805827
15.82,12.035611655111,66.7547178985405,3.586216135286,-0.248776741730762
15.84,12.0508273462047,63.8821787989928,3.51148110288346,-0.251423010193859
15.86,12.0660430372983,60.7903998964393,3.42830124241495,-0.25383829160302
15.88,12.081258728392,57.5080758180429,3.33688206567942,-0.256031328790922
15.9,12.0964744194857,54.0658665653773,3.2374673189131,-0.258010217179907
15.92,12.1116901105794,50.4960450766193,3.13033767405766,-0.259781875459199
15.94,12.1269058016731,46.8321184710439,3.01580895063723,-0.261351396169036
15.96,12.1421214927668,43.1084298712267,2.89422991231757,-0.262721228620592
15.98,12.1573371838605,39.3597481694378,2.76597969050167,-0.263890124271901
16,12.1725528749542,35.6208533456229,2.63146489431222,-0.264851740016476
16.02,12.1877685660479,31.9261249530464,2.49111647225459,-0.265592739594215
16.04,12.2029842571416,28.309141171816,2.34538639628396,-0.266090142848037
16.06,12.2181999482353,24.8022954070439,2.19474424497621,-0.266307519856722
16.08,12.233415639329,21.436436801594,2.03967377102515,-0.266189360571861
16.1,12.2486313304227,18.2405402732893,1.88066955323662,-0.265652467909128
16.12,12.2638470215164,15.241410807279,1.71823386247532,-0.264572308988269
16.14,12.27906271261,12.4634257715461,1.55287393183267,-0.262760442055263
16.16,12.2942784037037,9.92831801383181,1.38509995384672,-0.259925299847477
16.18,12.3094940947974,7.65500147577768,1.21542443404297,-0.255599912066846
16.2,12.3247097858911,5.65944005727033,1.04436429623964,-0.248998638458564
16.22,12.3399254769848,3.95455950906944,0.872449262133253,-0.238705642907262
16.24,12.3551411680785,2.55020124934344,0.700246825554659,-0.221909132796023
16.26,12.3703568591722,1.4531162095991,0.528440565386622,-0.192166472587548
16.28,12.3855725502659,0.666996133242719,0.358136217089789,-0.130932281809
16.3,12.4007882413596,0.192539186724389,0.192760466017331,0.0432436730184511
16.32,12.4160039324533,0.0275463060916081,0.0716722548025417,1.11332275209584
16.34,12.431219623547,0.167044393852848,0.175708157955822,2.38114368387831
16.36,12.4464353146407,0.603432302312285,0.335484807483724,2.57984501227071
16.38,12.4616510057344,1.32664548601133,0.497907317168984,2.64540508905152
16.4,12.4768666968281,2.32433527148714,0.659023576099564,2.67564671052472
16.42,12.4920823879217,3.58205886728138,0.817779110610328,2.69152542400837
16.44,12.5072980790154,5.08347650934593,0.973642746652976,2.70011969035278
16.46,12.5225137701091,6.81055249203018,1.12624691144316,2.70447841999732
16.48,12.5377294612028,8.74375725613572,1.27529581295889,2.70613319625799
16.5,12.5529451522965,10.862268175033,1.42053376581114,2.70594126832417
16.52,12.5681608433902,13.1441671776138,1.56173152797317,2.70442347525639
16.54,12.5833765344839,15.5666338530336,1.69867913983295,2.70191785859827
16.56,12.5985922255776,18.1061331761412,1.83118145917881,2.69865636223095
16.58,12.6138079166713,20.7385974546414,1.95905496118716,2.69480601100514
16.6,12.629023607765,23.43960251102,2.0821252211691,2.69049232377193
16.62,12.6442392988587,26.1845384578592,2.20022483614651,2.68581325059706
16.64,12.6594549899524,28.9487756910585,2.31319168723895,2.68084778078391
16.66,12.6746706810461,31.7078269015528,2.42086751061837,2.6756614185518
16.68,12.6898863721398,34.4375059863196,2.52309677416258,2.67030974847859
16.7,12.7051020632334,37.1140847219849,2.61972586842547,2.66484079985642
16.72,12.7203177543271,39.7144479513918,2.71060262261725,2.65929663692087
16.74,12.7355334454208,42.2162478322152,2.79557615315341,2.65371444051003
16.76,12.7507491365145,44.5980574175483,2.87449704625243,2.64812725112117
16.78,12.7659648276082,46.8395234964173,2.94721786839973,2.64256448490429
16.8,12.7811805187019,48.9215182347598,3.0135939901349,2.63705229736159
16.82,12.7963962097956,50.8262887448382,3.07348470020723,2.63161384574955
16.84,12.8116119008893,52.537603295139,3.1267545791611,2.62626948542344
16.86,12.826827591983,54.0408924756957,3.1732750942452,2.62103692468244
16.88,12.8420432830767,55.3233832776477,3.2129263714789,2.61593135529128
16.9,12.8572589741704,56.3742237510905,3.24559909598258,2.61096557067466
16.92,12.8724746652641,57.1845956903107,3.27119648843796,2.6061500801113
16.94,12.8876903563578,57.7478126748774,3.28963630388066,2.60149322465094
16.96,12.9029060474515,58.0594007799355,3.30085279896674,2.59700129864611
16.98,12.9181217385451,58.1171593650888,3.30479861536495,2.59267867953488
17,12.9333374296388,57.9211995597634,3.3014465299208,2.58852796769692
17.02,12.9485531207325,57.4739583792107,3.29079102657716,2.58455013773974
17.04,12.9637688118262,56.7801868203514,3.27284965054088,2.58074470239383
17.06,12.9789845029199,55.8469107859109,3.24766411163383,2.57710989026186
17.08,12.9942001940136,54.6833642510937,3.21530111092122,2.57364283895971
17.1,13.0094158851073,53.3008946976806,3.17585287230348,2.5703398057011
17.12,13.024631576201,51.7128414732724,3.12943736853131,2.56719639813217
17.14,13.0398472672947,49.9343883637484,3.07619823879203,2.56420782925842
17.16,13.0550629583884,47.9823922718933,3.01630440238487,2.56136920169716
17.18,13.0702786494821,45.8751904519304,2.94994937983835,2.55867582835119
17.2,13.0854943405758,43.6323892392993,2.87735033895635,2.55612359911032
17.22,13.1007100316695,41.2746376212071,2.798746888587,2.55370940661775
17.24,13.1159257227632,38.8233893042088,2.71439964731875,2.5514316488914
17.26,13.1311414138568,36.3006571430069,2.62458861781381,2.54929083328677
17.28,13.1463571049505,33.728763896137,2.52961140013638,2.54729031587685
17.3,13.1615727960442,31.1300932707782,2.42978127934731,2.54543722429454
17.32,13.1767884871379,28.5268451151751,2.32542522400487,2.54374363280247
17.34,13.1920041782316,25.9407984215577,2.21688183333146,2.54222808967021
17.36,13.2072198693253,23.3930855257076,2.10449927209545,2.54091764524474
17.38,13.222435560419,20.9039805443626,1.98863323435994,2.53985060528645
17.4,13.2376512515127,18.4927046925131,1.86964498118134,2.53908035728778
17.42,13.2528669426064,16.177250683766,1.74789950481659,2.53868082204745
17.44,13.2680826337001,13.9742279531729,1.62376388611933,2.53875443315276
17.46,13.2832983247938,11.898729966877,1.49760593847347,2.53944416840585
17.48,13.2985140158875,9.96422441046161,1.36979328275733,2.54095230386795
17.5,13.3137297069812,8.18246658928911,1.24069309888871,2.54357077628114
17.52,13.3289453980748,6.56343594091231,1.11067300824235,2.54773255373137
17.54,13.3441610891685,5.11529516057089,0.980103998338346,2.55410321415085
17.56,13.3593767802622,3.84437108408747,0.849367379235918,2.56375488611465
17.58,13.3745924713559,2.7551561641485,0.718870552470104,2.57852373205259
17.6,13.3898081624496,1.85032912102542,0.589084518362444,2.60182282679311
17.62,13.4050238535433,1.13079315016876,0.460643865786862,2.64075698577349
17.64,13.420239544637,0.595729928376386,0.334668060184665,2.71276212489231
17.66,13.4354552357307,0.242667577444081,0.214151998329232,2.87301307725107
17.68,13.4506709268244,0.0675607172615855,0.113572100458688,-2.91370847497755
17.7,13.4658866179181,0.0648807661673345,0.109489037475192,-1.72737112292541
17.72,13.4811023090118,0.227714719807409,0.204365680478725,-1.20025752061151
17.74,13.4963180001055,0.547870754444375,0.31726039817013,-1.03340850483711
17.76,13.5115336911992,1.01598914896931,0.432303357041458,-0.959967198226541
17.78,13.5267493822929,1.62165719291079,0.546373303433763,-0.921228256887092
17.8,13.5419650733865,2.35352693627101,0.658392610835113,-0.898906327562497
17.82,13.5571807644802,3.19943483094721,0.767816992526302,-0.885612305527091
17.84,13.5723964555739,4.14652250323343,0.874292150007876,-0.877810434901252
17.86,13.5876121466676,5.18135807298131,0.977547205431834,-0.873598591636868
17.88,13.6028278377613,6.2900575887943,1.07735408203559,-0.871861503071092
17.9,13.618043528855,7.45840627314101,1.17350957457826,-0.871900522129576
17.92,13.6332592199487,8.67197936048069,1.26582652705696,-0.873254385330116
17.94,13.6484749110424,9.91626236194679,1.35412914517211,-0.875605299891441
17.96,13.6636906021361,11.17677059983,1.43825040082854,-0.878726543271097
17.98,13.6789062932298,12.4391678245738,1.5180306098694,-0.882451690780697
18,13.6941219843235,13.6893836590862,1.59331673694148,-0.886655764369443
18.02,13.7093376754172,14.9137295141772,1.66396219463905,-0.891243269014271
18.04,13.7245533665109,16.0990124918499,1.72982700529187,-0.896140370546582
18.06,13.7397690576046,17.2326466479226,1.79077824336509,-0.901289650452416
18.08,13.7549847486982,18.302760831406,1.84669070104076,-0.906646512654481
18.1,13.7702004397919,19.2983021653272,1.89744773163721,-0.912176677581691
18.12,13.7854161308856,20.2091340925454,1.94294223128422,-0.917854409185447
18.14,13.8006318219793,21.0261277904647,1.98307772193428,-0.92366124733849
18.16,13.815847513073,21.741245669773,2.01776950009746,-0.92958509669765
18.18,13.8310632041667,22.3476156220877,2.04694581661901,-0.935619573228795
18.2,13.8462788952604,22.8395946759883,2.07054905391835,-0.941763542371565
18.22,13.8614945863541,23.2128207644364,2.08853686867649,-0.948020804842222
18.24,13.8767102774478,23.4642514006191,2.10088327013708,-0.95439990131357
18.26,13.8919259685415,23.5921882035218,2.10757960701777,-0.960914018149859
18.28,13.9071416596352,23.5962864056,2.10863543949208,-0.96758098460778
18.3,13.9223573507289,23.4775487078732,2.1040792767283,-0.974423358514127
18.32,13.9375730418226,23.238303115153,2.09395916497335,-0.981468603162675
18.34,13.9527887329163,22.882164677214,2.07834311604342,-0.988749363631752
18.36,13.9680044240099,22.4139813705497,2.05731937123387,-0.996303856427616
18.38,13.9832201151036,21.8397646694375,2.03099650101518,-1.00417639282001
18.4,13.9984358061973,21.1666056635095,1.99950334639716,-1.01241806402737
18.42,14.013651497291,20.4025778719497,1.96298881353863,-1.02108762623446
18.44,14.0288671883847,19.5566281720967,1.92162153914413,-1.03025263620669
18.46,14.0440828794784,18.6384574946114,1.87558945062081,-1.0399909052669
18.48,14.0592985705721,17.6583931319037,1.82509925221534,-1.05039236239422
18.5,14.0745142616658,16.6272546560122,1.77037587695975,-1.06156144873651
18.52,14.0897299527595,15.556215543671,1.71166195508439,-1.07362020959201
18.54,14.1049456438532,14.4566626583182,1.64921736390325,-1.08671231135285
18.56,14.1201613349469,13.3400557415152,1.58331894402565,-1.10100829809433
18.58,14.1353770260406,12.2177890216244,1.51426049515838,-1.11671252755277
18.6,14.1505927171343,11.1010569583086,1.44235320650148,-1.13407240742625
18.62,14.1658084082279,10.0007260118837,1.36792673936481,-1.15339081787741
18.64,14.1810240993216,8.92721416157474,1.29133127528803,-1.17504299644764
18.66,14.1962397904153,7.89037970177742,1.21294099141904,-1.19949973918299
18.68,14.211455481509,6.89942062661794,1.13315965875369,-1.22735962535378
18.7,14.2266711726027,5.96278567650916,1.05242943186023,-1.25939421943279
18.72,14.2418868636964,5.08809787239261,0.971244499156444,-1.29661196265644
18.74,14.2571025547901,4.28209111013712,0.890172231139017,-1.34034874382724
18.76,14.2723182458838,3.55056013530339,0.809886005524629,-1.39239542577518
18.78,14.2875339369775,2.89832397303508,0.731216232891313,-1.45517263310479
18.8,14.3027496280712,2.32920265464236,0.655229231362144,-1.53195330259527
18.82,14.3179653191649,1.84600686669728,0.583346101944268,-1.62709183182804
18.84,14.3331810102586,1.45053995460148,0.517509159359652,-1.74609017556578
18.86,14.3483967013523,1.14361154428661,0.460370873457919,-1.89501771729544
18.88,14.363612392446,0.925061906344126,0.415373610200635,-2.07830381011925
18.9,14.3788280835396,0.793796078147352,0.386383799298873,-2.29404727563504
18.92,14.3940437746333,0.747826682942105,0.376495814505317,-2.52904965812384
18.94,14.409259465727,0.784324340324019,0.386387593817919,-2.76075339314535
18.96,14.4244751568207,0.899674549100382,0.413750031913578,-2.96843980709708
18.98,14.4396908479144,1.08953993924297,0.454499518140318,3.14076626247967
19,14.4549065390081,1.34892683146063,0.504453239404114,2.99998292037852
19.02,14.4701222301018,1.67225510702337,0.560218247152431,2.88713606625331
19.04,14.4853379211955,2.05343047222595,0.619317032954607,2.7962032873691
19.06,14.5005536122892,2.48591829632278,0.680005289499902,2.72201385321152
19.08,14.5157693033829,2.96281830345288,0.741054785227589,2.66056476549662
19.1,14.5309849944766,3.47693950269058,0.801584507520202,2.6088763498917
19.12,14.5462006855703,4.02087484068034,0.860945217297853,2.56475554243401
19.14,14.561416376664,4.58707515375863,0.918643870890768,2.52658544209396
19.16,14.5766320677577,5.16792207679282,0.974294562875861,2.49316467912754
19.18,14.5918477588513,5.75579963123892,1.02758645908258,2.46359140325113
19.2,14.607063449945,6.34316426262922,1.07826254712623,2.43718108636572
19.22,14.6222791410387,6.92261312704431,1.1261053346276,2.41340845059099
19.24,14.6374948321324,7.48695043664338,1.17092708303836,2.39186623307972
19.26,14.6527105232261,8.02925166741625,1.21256306327973,2.3722356436541
19.28,14.6679262143198,8.54292540969618,1.25086687022329,2.3542649727
19.3,14.6831419054135,9.02177260662756,1.28570717256992,2.33775392664044
19.32,14.6983575965072,9.46004288118093,1.3169654860659,2.32254203141027
19.34,14.7135732876009,9.8524876026022,1.34453469120489,2.30849996011036
19.36,14.7287889786946,10.1944092925096,1.3683181016343,2.29552298990816
19.38,14.7440046697883,10.4817069237251,1.38822894459576,2.28352603065629
19.4,14.759220360882,10.710916625414,1.40419015102105,2.27243983069634
19.42,14.7744360519757,10.8792472799796,1.41613437728347,2.26220807849081
19.44,14.7896517430693,10.9846104837015,1.42400419740915,2.25278519838653
19.46,14.804867434163,11.0256443465314,1.42775241653921,2.24413469584344
19.48,14.8200831252567,11.0017306287318,1.42734246536366,2.2362279492206
19.5,14.8352988163504,10.9130047534236,1.42274884225959,2.22904337676626
19.52,14.8505145074441,10.760358294825,1.4139575756913,2.22256593242712
19.54,14.8657301985378,10.5454336205639,1.40096668454563,2.21678690519008
19.56,14.8809458896315,10.2706104613389,1.3837866187993,2.21170401613888
19.58,14.8961615807252,9.93898428963803,1.36244066747145,2.20732182733679
19.6,14.9113772718189,9.55433650835403,1.33696532539627,2.20365249931465
19.62,14.9265929629126,9.12109657635665,1.30741061516173,2.20071696219907
19.64,14.9418086540063,8.64429632799511,1.27384036588095,2.19854660333887
19.66,14.9570243451,8.12951687343229,1.23633245671892,2.19718562764195
19.68,14.9722400361937,7.58282859314022,1.19497904098649,2.19669432510776
19.7,14.9874557272874,7.01072485984696,1.14988677729996,2.19715359854664
19.72,15.002671418381,6.42005023145975,1.10117710977636,2.19867128896367
19.74,15.0178871094747,5.81792395706361,1.04898666296998,2.20139113111344
19.76,15.0331028005684,5.2116597225322,0.993467855499979,2.20550565676284
19.78,15.0483184916621,4.60868263132397,0.934789900652648,2.21127518452961
19.8,15.0635341827558,4.01644446845421,0.873140474946395,2.21905647174731
19.82,15.0787498738495,3.44233833055659,0.808728541378397,2.22934720852577
19.84,15.0939655649432,2.89361372223721,0.741789206631247,2.24285745089345
19.86,15.1091812560369,2.37729321809093,0.672592278578437,2.26062880049035
19.88,15.1243969471306,1.90009177141656,0.601457860190335,2.28424231672054
19.9,15.1396126382243,1.4683397147146,0.528786096997005,2.31620051250692
19.92,15.154828329318,1.08791044462123,0.455117426556024,2.36067240387692
19.94,15.1700440204117,0.764153715444991,0.381264227287058,2.42504684440331
19.96,15.1852597115054,0.501835382285208,0.308626217726973,2.52338990968622
19.98,15.2004754025991,0.305084338042434,0.240024224145603,2.68433690099738
20,15.2156910936927,0.177347279983223,0.18200653340051,2.96537132376327
20.02,15.2309067847864,0.121351823052464,0.149428582743956,-2.84901581547804
20.04,15.2461224758801,0.13907835041573,0.160008569486338,-2.30449553085745
20.06,15.2613381669738,0.231740859786441,0.207789726416079,-1.92205190195624
20.08,15.2765538580675,0.399776928870779,0.274084572947278,-1.70339487291011
20.1,15.2917695491612,0.642846787994131,0.348361319449448,-1.57502826457206
20.12,15.3069852402549,0.959841355070239,0.426189741492456,-1.49402133368545
20.14,15.3222009313486,1.34889896061759,0.505549262806356,-1.43957010561972
20.16,15.3374166224423,1.80743037095453,0.585363401209502,-1.40117210205624
20.18,15.352632313536,2.33215160869622,0.664966196778779,-1.37312276593872
20.2,15.3678480046297,2.91912397319356,0.743891203478477,-1.35210331053376
20.22,15.3830636957234,3.56380058145078,0.821779393376351,-1.3360668403317
20.24,15.3982793868171,4.26107868364852,0.898335324105707,-1.32368784093893
20.26,15.4134950779108,5.0053569572483,0.973304728221949,-1.31407214021872
20.28,15.4287107690044,5.79059695024625,1.04646236178679,-1.30659527789732
20.3,15.4439264600981,6.61038782692776,1.11760508468613,-1.30080796715494
20.32,15.4591421511918,7.45801356780612,1.1865477486225,-1.29637844756769
20.34,15.4743578422855,8.32652178800163,1.25312065450665,-1.29305604697147
20.36,15.4895735333792,9.20879336351391,1.31716791523462,-1.29064741967321
20.38,15.5047892244729,10.0976120909545,1.37854635316319,-1.2890006237185
20.4,15.5200049155666,10.9857336511377,1.43712471854795,-1.28799419345296
20.42,15.5352206066603,11.865953198605,1.49278310265553,-1.28752948084587
20.44,15.550436297754,12.731170955587,1.54541246971373,-1.28752518678752
20.46,15.5656519888477,13.5744552482065,1.59491426184101,-1.28791339069446
20.48,15.5808676799414,14.3891024832701,1.64120004932631,-1.28863662451419
20.5,15.5960833710351,15.1686936242695,1.68419120990057,-1.28964568688237
20.52,15.6112990621288,15.9071467841677,1.7238186276627,-1.29089798951848
20.54,15.6265147532225,16.5987656091929,1.76002240668449,-1.29235629122325
20.56,15.6417304443161,17.2382831816631,1.79275159697892,-1.29398771718418
20.58,15.6569461354098,17.820901220568,1.82196393207389,-1.29576299011522
20.6,15.6721618265035,18.3423244059286,1.84762557826988,-1.29765581967882
20.62,15.6873775175972,18.7987896971263,1.8697108960303,-1.29964241060808
20.64,15.7025932086909,19.1870905565047,1.88820221402769,-1.30170105986766
20.66,15.7178088997846,19.5045960279094,1.90308961626558,-1.30381182031741
20.68,15.7330245908783,19.7492646558876,1.91437074249537,-1.30595621350837
20.7,15.748240281972,19.9196532651549,1.92205060190906,-1.30811697800879
20.72,15.7634559730657,20.0149206522128,1.92614139984756,-1.31027784241302
20.74,15.7786716641594,20.0348262717471,1.92666237704749,-1.31242331419041
20.76,15.7938873552531,19.979724029954,1.92363966077199,-1.31453847696387
20.78,15.8091030463468,19.8505513253876,1.91710612703906,-1.31660878979007
20.8,15.8243187374405,19.648813505315,1.90710127307937,-1.31861988262252
20.82,15.8395344285342,19.3765639319317,1.89367109912109,-1.32055734242199
20.84,15.8547501196278,19.0363798782055,1.87686799861189,-1.32240648435422
20.86,15.8699658107215,18.6313344972641,1.85675065604278,-1.32415210217839
20.88,15.8851815018152,18.1649651323078,1.83338395163571,-1.32577819125412
20.9,15.9003971929089,17.6412382556591,1.80683887229412,-1.32726763652361
20.92,15.9156128840026,17.0645113456812,1.77719242840119,-1.32860185627499
20.94,15.9308285750963,16.4394920289633,1.74452757628921,-1.32976039033414
20.96,15.94604426619,15.7711948318229,1.70893314651426,-1.33072041838327
20.98,15.9612599572837,15.0648959002701,1.6705037784763,-1.33145619010542
21,15.9764756483774,14.3260860604532,1.62933986246234,-1.3319383434338
21.02,15.9916913394711,13.5604226025007,1.58554749091499,-1.33213307981443
21.04,16.0069070305648,12.7736801793762,1.53923842171525,-1.33200115530392
21.06,16.0221227216585,11.9717012187521,1.49053005763282,-1.33149663240593
21.08,16.0373384127522,11.1603462498515,1.43954544800658,-1.3305653181536
21.1,16.0525541038458,10.3454445487532,1.38641332141994,-1.32914278660907
21.12,16.0677697949395,9.53274550448259,1.33126816201566,-1.32715184494457
21.14,16.0829854860332,8.72787110439276,1.27425034773514,-1.32449924585061
21.16,16.0982011771269,7.9362699307203,1.21550637710054,-1.32107136620779
21.18,16.1134168682206,7.16317305063058,1.15518922366893,-1.31672844847857
21.2,16.1286325593143,6.41355216961892,1.09345887641933,-1.31129681399012
21.22,16.143848250408,5.69208040256854,1.03048315417475,-1.30455816798915
21.24,16.1590639415017,5.0030959982123,0.966438929729738,-1.29623466068852
21.26,16.1742796325954,4.35056933106898,0.901513976996773,-1.28596763575575
21.28,16.1894953236891,3.73807345023124,0.83590978452177,-1.2732867932309
