i_A,i_B,region_A,region_B,A_n1,A_n2,A_n3,A_Q_low,A_Q_high,A_Q_mean,A_koide_error,A_mean_deltaD,B_n1,B_n2,B_n3,B_Q_low,B_Q_high,B_Q_mean,B_koide_error,B_mean_deltaD,scale_a,scale_rmse,affine_a,affine_b,affine_rmse,phase_coherence,mean_phase_offset
63,49,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,11.168317262770476,12.142121492766814,17.634985977589896,0.9197994987468671,0.7261904761904762,0.8229949874686716,0.2600371407648717,203.98146968108335,1.0193450064568867,3.156761766613942,0.5079447175275498,7.50671087226233,0.18037267065495452,0.720857130177402,2.6625838648290343
63,50,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,11.168317262770476,12.142121492766814,18.502280369930386,0.9197994987468671,0.7619047619047621,0.8408521303258145,0.2704561433236884,198.34689189004908,1.0518864109710553,2.9068248213918,0.5808261124824652,6.914570720244625,0.14904264752701538,0.6882779685799025,-2.6454678115259305
63,51,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,11.168317262770476,12.142121492766814,19.080476631490708,0.9197994987468671,0.7857142857142857,0.8527568922305764,0.2797294519314153,201.35226954250038,1.073580680647167,2.7402643770129242,0.6294137091190753,6.5198106188994895,0.12815596544172256,0.998582895659924,3.1039593443321594
63,52,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,11.168317262770476,12.142121492766814,23.508242739755296,0.9197994987468671,0.9680451127819548,0.9439223057644109,0.393579977208964,177.17515475110562,1.2397131142194995,1.4684259444296373,1.0014924096783793,3.496779316493322,0.03179204736933725,0.8219700354225279,2.7404741874859986
63,53,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,11.168317262770476,13.085494340575764,14.013651497291022,0.8534883720930231,0.5354651162790698,0.6944767441860464,0.22828972040484305,224.69388866043414,0.8988364559735985,4.552145435871039,0.16927214809966462,10.709083355032169,0.7122262999862555,0.33333333333333326,1.5707963267948966
63,54,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,11.168317262770476,13.085494340575764,14.911377271818894,0.8534883720930231,0.5697674418604651,0.7116279069767442,0.21045619350937403,209.2845046959513,0.9325196641549307,4.292922574487909,0.2447107849828228,10.096166355575242,0.6797969778011952,0.33333333333333337,-1.5282539448089434
63,55,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,11.168317262770476,13.085494340575764,15.824318737440455,0.8534883720930231,0.6046511627906975,0.7290697674418603,0.1968458085390762,207.16628101802857,0.9667737741698444,4.029324391266695,0.3214280428301017,9.472860932398715,0.6468180060875753,0.33333333333333326,1.5970641562057128
63,56,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,11.168317262770476,13.085494340575764,17.634985977589896,0.8534883720930231,0.6738372093023256,0.7636627906976743,0.18695926374507926,202.05790072176237,1.0347110923660903,3.5065921476408577,0.47358393756053896,8.236638509765266,0.5814097121888943,0.33333333333333326,1.4898868335478301
63,57,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,11.168317262770476,13.085494340575764,18.502280369930386,0.8534883720930231,0.7069767441860466,0.7802325581395348,0.19112104009771066,196.4233229307281,1.0672524968802586,3.256251767853073,0.5464653325154544,7.644498357747562,0.5500796890609543,0.33333333333333337,-1.385624693477931
63,58,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,11.168317262770476,13.085494340575764,19.080476631490708,0.8534883720930231,0.7290697674418605,0.7912790697674418,0.19696826293789388,199.4287005831794,1.0889467665563706,3.0893788187503626,0.5950529291520648,7.249738256402425,0.5291930069756616,0.3333333333333333,3.028639294528693
