KDE_BANDWIDTH_SCALE,label,Q,n_minus,n0,n_plus,k_minus,k0,k_plus,deltaD,p_vs_model_scanmax_null,p_vs_fixed_model_null,A_minus,A0,A_plus,any_A_bound_active,success
0.5,dense_Q_0.670000,0.67,10.05,15.0,20.1,13.210047362444095,19.716488600662828,26.42009472488819,180.15860511234575,0.0001999600079984003,0.0001999600079984003,0.08674149827556084,0.1103592175248849,0.06975902814803765,False,True
0.5,koide_lepton,0.6666666666666666,10.0,15.0,20.0,13.14432573377522,19.716488600662828,26.28865146755044,179.40159364674878,0.0001999600079984003,0.0001999600079984003,0.0860745493363466,0.11085543381777861,0.06969763379159477,False,True
0.5,dense_Q_0.665000,0.665,9.975000000000001,15.0,19.950000000000003,13.111464919440783,19.716488600662828,26.222929838881566,179.1977250592638,0.0001999600079984003,0.0001999600079984003,0.08569529751251764,0.11105769719969638,0.06990229968148637,False,True
0.5,dense_Q_0.660000,0.66,9.9,15.0,19.8,13.012882476437468,19.716488600662828,26.025764952874937,179.26287038126543,0.0001999600079984003,0.0001999600079984003,0.08433890195073042,0.11132252646246228,0.07140293091106249,False,True
0.5,dense_Q_0.655000,0.655,9.825000000000001,15.0,19.650000000000002,12.914300033434154,19.716488600662828,25.828600066868308,179.99932607001654,0.0001999600079984003,0.0001999600079984003,0.08265579437130346,0.11086600762054982,0.07388696575501259,False,True
0.5,low_bw_empirical,0.65,9.75,15.0,19.5,12.815717590430838,19.716488600662828,25.631435180861676,180.51308965064493,0.0001999600079984003,0.0001999600079984003,0.08081478062416025,0.10965414306487845,0.0764154342948479,False,True
0.5,dense_Q_0.645000,0.645,9.675,15.0,19.35,12.717135147427525,19.716488600662828,25.43427029485505,179.62792081974817,0.0001999600079984003,0.0001999600079984003,0.07909053075735621,0.10809472374259045,0.07773478501140153,False,True
0.5,dense_Q_0.640000,0.64,9.6,15.0,19.2,12.61855270442421,19.716488600662828,25.23710540884842,176.61349161486544,0.0001999600079984003,0.0001999600079984003,0.0777141836829214,0.1068454491787134,0.0770165412198932,False,True
0.5,dense_Q_0.635000,0.635,9.525,15.0,19.05,12.519970261420898,19.716488600662828,25.039940522841796,171.73413253456204,0.0001999600079984003,0.0001999600079984003,0.07680329344100859,0.106397803064417,0.07428554585858056,False,True
0.5,quark_like,0.63026,9.4539,15.0,18.9078,12.426514105453755,19.716488600662828,24.85302821090751,166.4406362942026,0.0001999600079984003,0.0001999600079984003,0.07638708536069254,0.10677935650574713,0.07053997698312704,False,True
0.5,dense_Q_0.630000,0.63,9.45,15.0,18.9,12.421387818417582,19.716488600662828,24.842775636835164,166.15847705449357,0.0001999600079984003,0.0001999600079984003,0.07637477992680757,0.10681845159994177,0.07032450086192747,False,True
0.5,dense_Q_0.625000,0.625,9.375,15.0,18.75,12.322805375414267,19.716488600662828,24.645610750828535,161.42840924832888,0.0001999600079984003,0.0001999600079984003,0.07634268579210284,0.10774362514120461,0.06652619405596853,False,True
0.5,dense_Q_0.620000,0.62,9.3,15.0,18.6,12.224222932410955,19.716488600662828,24.44844586482191,158.67281270567503,0.0001999600079984003,0.0001999600079984003,0.07647584345149377,0.10859875863733055,0.06434869134624466,False,True
0.5,dense_Q_0.615000,0.615,9.225,15.0,18.45,12.12564048940764,19.716488600662828,24.25128097881528,158.04095076528506,0.0001999600079984003,0.0001999600079984003,0.07657725388358008,0.10906542251741755,0.06421456878927528,False,True
0.5,dense_Q_0.610000,0.61,9.15,15.0,18.3,12.027058046404328,19.716488600662828,24.054116092808655,158.93112570587994,0.0001999600079984003,0.0001999600079984003,0.0766015655848677,0.10925200353733423,0.06553791636629804,False,True
0.5,dense_Q_0.605000,0.605,9.075,15.0,18.15,11.928475603401012,19.716488600662828,23.856951206802023,160.56621730525137,0.0001999600079984003,0.0001999600079984003,0.07660612516639696,0.10947897410981386,0.06750393305080632,False,True
