veto_label,region,active_intervals,delta_ell_A,n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20,mean_deltaD,score
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.963373103705665,18.948114375443385,19.908477372750657,18.32,24.86,26.12,140.46496811532916,100.57047263352138,77.78889526735747,0.7369267900241352,0.5253419147224458,0.6311343523732905,0.15782639337671706,5.595025457677455,106.27477867206933,16.75091534687554
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,17.560923379332888,18.948114375443385,13.14,23.04,24.86,78.7452087905283,105.90027057643215,100.57047263352138,0.5703125000000001,0.5394965277777778,0.554904513888889,0.15955052384447702,2.768577864400972,95.07198400016061,16.735351342900426
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,13.03349782059863,14.878004529712586,9.16,17.1,19.52,83.1414186915249,154.78120840361794,123.46205028249847,0.535672514619883,0.5707602339181286,0.5532163742690057,0.16234996677857907,6.261963309578009,120.46155912588044,18.18496298186657
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.963373103705665,17.560923379332888,19.908477372750657,18.32,23.04,26.12,140.46496811532916,105.90027057643215,77.78889526735747,0.795138888888889,0.5668402777777779,0.6809895833333335,0.16269732573497242,4.719643133255932,108.05137798637293,17.2955706063794
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.03349782059863,15.792635955719506,19.908477372750657,17.1,20.72,26.12,154.78120840361794,118.87095604743718,77.78889526735747,0.8252895752895755,0.6303088803088804,0.727799227799228,0.16273633819411729,3.136679323293128,117.14701990613753,20.016309767756013
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,18.948114375443385,19.908477372750657,14.56,24.86,26.12,120.35507549255817,100.57047263352138,77.78889526735747,0.5856798069187449,0.5253419147224458,0.5555108608205954,0.16288510356667082,4.098847539902396,99.57148113114567,16.331655368891308
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,13.03349782059863,19.908477372750657,9.16,17.1,26.12,83.1414186915249,154.78120840361794,77.78889526735747,0.535672514619883,0.7637426900584796,0.6497076023391812,0.16304362050697874,3.6035709073299786,105.23717412083344,17.60707197992986
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,13.963373103705665,15.792635955719506,14.56,18.32,20.72,120.35507549255817,140.46496811532916,118.87095604743718,0.7947598253275108,0.5655021834061135,0.6801310043668121,0.16322410964403186,4.470019593436669,126.56366655177483,20.419727102835893
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,12.073134823291362,15.792635955719506,13.14,15.84,20.72,78.7452087905283,144.97365352945167,118.87095604743718,0.8295454545454546,0.654040404040404,0.7417929292929293,0.16336744488658247,5.1252983750238785,114.19660612247237,17.939896925608764
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,14.878004529712586,17.560923379332888,15.84,19.52,23.04,144.97365352945167,123.46205028249847,105.90027057643215,0.8114754098360657,0.5901639344262295,0.7008196721311476,0.16377496798519914,3.2034146862057766,124.77865812946077,21.16604495297562
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,12.073134823291362,16.6767796675262,13.14,15.84,21.880000000000003,78.7452087905283,144.97365352945167,78.15518167763003,0.8295454545454546,0.6906565656565657,0.7601010101010102,0.1646360069802738,4.428381714586646,100.62468133253667,16.169813985011505
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,13.03349782059863,13.963373103705665,13.14,17.1,18.32,78.7452087905283,154.78120840361794,140.46496811532916,0.768421052631579,0.535672514619883,0.652046783625731,0.16587170624778727,6.348876008865107,124.66379510315846,18.5125600350647
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,13.963373103705665,18.948114375443385,9.16,18.32,24.86,83.1414186915249,140.46496811532916,100.57047263352138,0.5,0.6784934497816594,0.5892467248908297,0.16708575815019916,3.360249211075829,108.05895314679181,17.958326263061505
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,10.01521411477579,16.6767796675262,9.16,13.14,21.880000000000003,83.1414186915249,78.7452087905283,78.15518167763003,0.6971080669710806,0.8325722983257231,0.7648401826484019,0.16867530189296862,6.7083604383607645,80.01393638656107,11.606361145965668
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,15.792635955719506,16.6767796675262,15.84,20.72,21.880000000000003,144.97365352945167,118.87095604743718,78.15518167763003,0.7644787644787646,0.5279922779922781,0.6462355212355213,0.16969912360592437,3.9962423765344797,113.99993041817295,18.264715831252108
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,12.073134823291362,14.878004529712586,13.14,15.84,19.52,78.7452087905283,144.97365352945167,123.46205028249847,0.8295454545454546,0.6161616161616161,0.7228535353535354,0.1705293513368913,5.899288841001336,115.72697086749281,17.175127510986318
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,13.963373103705665,17.560923379332888,9.16,18.32,23.04,83.1414186915249,140.46496811532916,105.90027057643215,0.5,0.6288209606986899,0.5644104803493449,0.1709095527991116,4.016703393937841,109.8355524610954,17.498334494326247
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.03349782059863,15.792635955719506,18.948114375443385,17.1,20.72,24.86,154.78120840361794,118.87095604743718,100.57047263352138,0.8252895752895755,0.599903474903475,0.7125965250965252,0.1721004093963765,3.307089982601754,124.74087902819217,20.351627508753914
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,13.963373103705665,19.908477372750657,9.16,18.32,26.12,83.1414186915249,140.46496811532916,77.78889526735747,0.5,0.7128820960698691,0.6064410480349345,0.17295561191444514,3.1926772127300143,100.46509402473718,16.41034236380365
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,12.073134823291362,17.560923379332888,13.14,15.84,23.04,78.7452087905283,144.97365352945167,105.90027057643215,0.8295454545454546,0.7272727272727272,0.7784090909090908,0.17378893555991615,3.8099692903490703,109.87304429880403,17.447876860350743
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,14.878004529712586,16.6767796675262,15.84,19.52,21.880000000000003,144.97365352945167,123.46205028249847,78.15518167763003,0.8114754098360657,0.5604508196721313,0.6859631147540985,0.17958668728797111,3.918745241589611,115.53029516319339,17.858089729584652
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,13.963373103705665,16.6767796675262,9.16,18.32,21.880000000000003,83.1414186915249,140.46496811532916,78.15518167763003,0.5,0.5971615720524018,0.5485807860262009,0.18057889122241189,4.607451005876691,100.58718949482802,15.088829020974918
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.963373103705665,17.560923379332888,18.948114375443385,18.32,23.04,24.86,140.46496811532916,105.90027057643215,100.57047263352138,0.795138888888889,0.5394965277777778,0.6673177083333334,0.1807687918522867,4.834575294805131,115.64523710842757,17.188998416154327
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,12.073134823291362,19.908477372750657,9.16,15.84,26.12,83.1414186915249,144.97365352945167,77.78889526735747,0.5782828282828283,0.8244949494949496,0.701388888888889,0.18089076744816177,4.205369451688443,101.96798916277801,15.511715044423768
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.03349782059863,16.6767796675262,17.560923379332888,17.1,21.880000000000003,23.04,154.78120840361794,78.15518167763003,105.90027057643215,0.7815356489945154,0.5265082266910419,0.6540219378427787,0.18121609033812763,4.238253631213075,112.94555355256004,17.1390200302395
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.963373103705665,16.6767796675262,19.908477372750657,18.32,21.880000000000003,26.12,140.46496811532916,78.15518167763003,77.78889526735747,0.8372943327239487,0.596892138939671,0.7170932358318098,0.184342846738572,4.30445034863981,98.80301502010555,14.78050699660642
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,14.878004529712586,18.948114375443385,19.908477372750657,19.52,24.86,26.12,123.46205028249847,100.57047263352138,77.78889526735747,0.7851971037811746,0.5253419147224458,0.6552695092518102,0.1844509420812262,6.2762179459271366,100.60713939445911,14.011496251263482
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,13.03349782059863,17.560923379332888,14.56,17.1,23.04,120.35507549255817,154.78120840361794,105.90027057643215,0.8514619883040934,0.6736842105263157,0.7625730994152045,0.18492851813850156,3.3197580070779,127.01218482420275,19.682191875263268
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,13.03349782059863,13.963373103705665,9.16,17.1,18.32,83.1414186915249,154.78120840361794,140.46496811532916,0.535672514619883,0.535672514619883,0.535672514619883,0.18525370641612476,7.029808758275046,126.12919840349066,17.0703343325293
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,12.073134823291362,13.963373103705665,13.14,15.84,18.32,78.7452087905283,144.97365352945167,140.46496811532916,0.8295454545454546,0.5782828282828283,0.7039141414141414,0.1853137944901125,6.708773026193558,121.39461014510304,16.60656321789618
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,13.963373103705665,14.878004529712586,14.56,18.32,19.52,120.35507549255817,140.46496811532916,123.46205028249847,0.7947598253275108,0.5327510917030568,0.6637554585152838,0.18531389185257105,5.339850237810814,128.09403129679527,18.383686401944065
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,13.03349782059863,16.6767796675262,14.56,17.1,21.880000000000003,120.35507549255817,154.78120840361794,78.15518167763003,0.8514619883040934,0.6397660818713451,0.7456140350877192,0.18674301154637696,4.014410522385596,117.76382185793538,17.649982252132464
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,11.097527968883977,18.948114375443385,9.16,14.56,24.86,83.1414186915249,120.35507549255817,100.57047263352138,0.6291208791208792,0.8537087912087913,0.7414148351648353,0.1907732751610274,5.044399606698276,101.35565560586815,14.41670423203691
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.03349782059863,15.792635955719506,17.560923379332888,17.1,20.72,23.04,154.78120840361794,118.87095604743718,105.90027057643215,0.8252895752895755,0.555984555984556,0.6906370656370657,0.19342119006209915,3.972338800676613,126.51747834249575,18.52754746031944
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,13.03349782059863,18.948114375443385,14.56,17.1,24.86,120.35507549255817,154.78120840361794,100.57047263352138,0.8514619883040934,0.7269005847953215,0.7891812865497074,0.19436418340890252,2.4855908414744747,125.23558550989917,19.324981274229234
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,13.03349782059863,15.792635955719506,14.56,17.1,20.72,120.35507549255817,154.78120840361794,118.87095604743718,0.8514619883040934,0.6058479532163742,0.7286549707602338,0.19454620737713904,4.772170435470347,131.3357466478711,18.61150222029367
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,13.963373103705665,15.792635955719506,9.16,18.32,20.72,83.1414186915249,140.46496811532916,118.87095604743718,0.5,0.5655021834061135,0.5327510917030567,0.1949667419103897,5.280788160349853,114.15911428476375,15.86785004053762
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.963373103705665,16.6767796675262,18.948114375443385,18.32,21.880000000000003,24.86,140.46496811532916,78.15518167763003,100.57047263352138,0.8372943327239487,0.5680987202925044,0.7026965265082266,0.19705187255282577,4.430167014882803,106.39687414216019,15.126431054750645
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,14.878004529712586,19.908477372750657,9.16,19.52,26.12,83.1414186915249,123.46205028249847,77.78889526735747,0.46926229508196726,0.6690573770491804,0.5691598360655739,0.19741884767388124,3.022164018933339,94.79745474712695,14.16787953182568
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,18.948114375443385,19.908477372750657,13.14,24.86,26.12,78.7452087905283,100.57047263352138,77.78889526735747,0.5285599356395817,0.5253419147224458,0.5269509251810138,0.1976009986490026,3.9492043479883066,85.70152556380238,12.371516066280668
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,13.963373103705665,18.948114375443385,15.84,18.32,24.86,144.97365352945167,140.46496811532916,100.57047263352138,0.8646288209606987,0.6784934497816594,0.7715611353711791,0.19831512128827505,2.545377513221367,128.6696980927674,19.512489886244637
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,14.878004529712586,15.792635955719506,15.84,19.52,20.72,144.97365352945167,123.46205028249847,118.87095604743718,0.8114754098360657,0.5307377049180327,0.6711065573770492,0.1986108122443553,4.691980721552281,129.1022199531291,18.08593701051668
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,14.878004529712586,18.948114375443385,9.16,19.52,24.86,83.1414186915249,123.46205028249847,100.57047263352138,0.46926229508196726,0.6367827868852459,0.5530225409836066,0.19965353037585,3.198681342863892,102.39131386918159,15.077482591153979
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,12.073134823291362,18.948114375443385,13.14,15.84,24.86,78.7452087905283,144.97365352945167,100.57047263352138,0.8295454545454546,0.7847222222222221,0.8071338383838383,0.2011631520393187,3.1101824060763636,108.09644498450045,15.881065061378312
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,13.963373103705665,17.560923379332888,15.84,18.32,23.04,144.97365352945167,140.46496811532916,105.90027057643215,0.8646288209606987,0.6288209606986899,0.7467248908296943,0.20154729468030255,3.3647552777503793,130.446297407071,18.96057264328997
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,13.963373103705665,19.908477372750657,15.84,18.32,26.12,144.97365352945167,140.46496811532916,77.78889526735747,0.8646288209606987,0.7128820960698691,0.7887554585152838,0.20328521945202152,2.3196680169719874,121.07583897071277,18.173968159574706
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,14.878004529712586,17.560923379332888,19.908477372750657,19.52,23.04,26.12,123.46205028249847,105.90027057643215,77.78889526735747,0.8472222222222222,0.5668402777777779,0.70703125,0.20631436343737913,5.510139121474965,102.38373870876269,13.587045418634636
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,12.073134823291362,13.03349782059863,13.14,15.84,17.1,78.7452087905283,144.97365352945167,154.78120840361794,0.8295454545454546,0.5397727272727273,0.6846590909090909,0.206474142196489,7.55638298708596,126.1666902411993,15.671032758188376
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,13.03349782059863,14.878004529712586,14.56,17.1,19.52,120.35507549255817,154.78120840361794,123.46205028249847,0.8514619883040934,0.5707602339181286,0.711111111111111,0.2082002755560853,5.595224397798333,132.86611139289153,17.47361640750886
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,13.03349782059863,19.908477372750657,14.56,17.1,26.12,120.35507549255817,154.78120840361794,77.78889526735747,0.8514619883040934,0.7637426900584796,0.8076023391812865,0.20874162310533043,2.253902139706059,117.64172638784453,17.34612900284637
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.03349782059863,14.878004529712586,19.908477372750657,17.1,19.52,26.12,154.78120840361794,123.46205028249847,77.78889526735747,0.8760245901639345,0.6690573770491804,0.7725409836065575,0.20937157311158777,3.0373291414737893,118.67738465115796,16.96937455521936
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,13.963373103705665,16.6767796675262,15.84,18.32,21.880000000000003,144.97365352945167,140.46496811532916,78.15518167763003,0.8646288209606987,0.5971615720524018,0.7308951965065502,0.20980937231227795,4.05170046965856,121.19793444080362,16.698163727245973
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.03349782059863,15.792635955719506,16.6767796675262,17.1,20.72,21.880000000000003,154.78120840361794,118.87095604743718,78.15518167763003,0.8252895752895755,0.5279922779922781,0.6766409266409268,0.2106936477784916,4.568826344264276,117.26911537622838,15.826757428354982
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.03349782059863,14.878004529712586,18.948114375443385,17.1,19.52,24.86,154.78120840361794,123.46205028249847,100.57047263352138,0.8760245901639345,0.6367827868852459,0.7564036885245902,0.21147999054728153,3.2130134281537237,126.27124377321259,17.809130594251855
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,14.878004529712586,17.560923379332888,9.16,19.52,23.04,83.1414186915249,123.46205028249847,105.90027057643215,0.46926229508196726,0.5901639344262295,0.5297131147540983,0.2117100705233506,3.882549900197239,104.16791318348517,14.341502261313435
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,10.01521411477579,17.560923379332888,9.16,13.14,23.04,83.1414186915249,78.7452087905283,105.90027057643215,0.6971080669710806,0.8767123287671231,0.7869101978691019,0.21224009757751414,6.317230497162619,89.26229935282845,11.320074750569981
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,13.963373103705665,14.878004529712586,9.16,18.32,19.52,83.1414186915249,140.46496811532916,123.46205028249847,0.5,0.5327510917030568,0.5163755458515285,0.21380168146114278,6.034869426179133,115.68947902978418,14.730458782811308
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,15.792635955719506,18.948114375443385,19.908477372750657,20.72,24.86,26.12,118.87095604743718,100.57047263352138,77.78889526735747,0.833467417538214,0.5253419147224458,0.6794046661303299,0.21862107858897672,7.01074994764296,99.07677464943868,12.055754353030492
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.963373103705665,15.792635955719506,19.908477372750657,18.32,20.72,26.12,140.46496811532916,118.87095604743718,77.78889526735747,0.8841698841698843,0.6303088803088804,0.7572393822393824,0.22052106079259287,4.042891849750061,112.37493981004127,14.936028914189778
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.963373103705665,16.6767796675262,17.560923379332888,18.32,21.880000000000003,23.04,140.46496811532916,78.15518167763003,105.90027057643215,0.8372943327239487,0.5265082266910419,0.6819012797074953,0.22081256467999316,4.946616133690955,108.17347345646378,13.94532907171611
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,14.878004529712586,17.560923379332888,18.948114375443385,19.52,23.04,24.86,123.46205028249847,105.90027057643215,100.57047263352138,0.8472222222222222,0.5394965277777778,0.693359375,0.22084508793947533,5.608896514811014,109.97759783081733,13.880186967529774
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,13.963373103705665,15.792635955719506,15.84,18.32,20.72,144.97365352945167,140.46496811532916,118.87095604743718,0.8646288209606987,0.5655021834061135,0.715065502183406,0.2223134436018409,4.803581530355079,134.76985923073934,17.370089389750817
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.03349782059863,14.878004529712586,17.560923379332888,17.1,19.52,23.04,154.78120840361794,123.46205028249847,105.90027057643215,0.8760245901639345,0.5901639344262295,0.733094262295082,0.22289775272833035,3.894366018215569,128.04784308751618,16.968889968122433
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,14.878004529712586,16.6767796675262,9.16,19.52,21.880000000000003,83.1414186915249,123.46205028249847,78.15518167763003,0.46926229508196726,0.5604508196721313,0.5148565573770493,0.22416576918324663,4.490978996188242,94.9195502172178,12.284316557382336
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,13.03349782059863,13.963373103705665,14.56,17.1,18.32,120.35507549255817,154.78120840361794,140.46496811532916,0.8514619883040934,0.535672514619883,0.6935672514619882,0.22651441183628004,6.443024348016784,138.53375067050175,16.744038429995054
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,12.073134823291362,19.908477372750657,13.14,15.84,26.12,78.7452087905283,144.97365352945167,77.78889526735747,0.8295454545454546,0.8244949494949496,0.8270202020202021,0.22680226277836754,2.9283352989739275,100.50258586244581,13.577503331490318
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,15.792635955719506,19.908477372750657,9.16,20.72,26.12,83.1414186915249,118.87095604743718,77.78889526735747,0.44208494208494215,0.6303088803088804,0.5361969111969113,0.22750569145614793,3.1219968322956446,93.26709000210651,12.488661345138382
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.963373103705665,15.792635955719506,18.948114375443385,18.32,20.72,24.86,140.46496811532916,118.87095604743718,100.57047263352138,0.8841698841698843,0.599903474903475,0.7420366795366796,0.22751917149695478,4.176489133785183,119.96879893209591,15.515678089908318
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,11.097527968883977,19.908477372750657,9.16,14.56,26.12,83.1414186915249,120.35507549255817,77.78889526735747,0.6291208791208792,0.8969780219780222,0.7630494505494507,0.23335167997635436,4.934357143155275,93.76179648381351,11.622333588701334
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,15.792635955719506,18.948114375443385,9.16,20.72,24.86,83.1414186915249,118.87095604743718,100.57047263352138,0.44208494208494215,0.599903474903475,0.5209942084942085,0.234295272659331,3.2931673502441807,100.86094912416115,13.131784224558482
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.03349782059863,14.878004529712586,16.6767796675262,17.1,19.52,21.880000000000003,154.78120840361794,123.46205028249847,78.15518167763003,0.8760245901639345,0.5604508196721313,0.7182377049180328,0.23476061484809246,4.501198207201561,118.7994801212488,14.860495397725359
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,11.097527968883977,14.878004529712586,13.14,14.56,19.52,78.7452087905283,120.35507549255817,123.46205028249847,0.9024725274725277,0.6703296703296704,0.786401098901099,0.2358343096036459,6.4392823373863655,107.52077818852831,12.641058606649798
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,14.878004529712586,16.6767796675262,19.908477372750657,19.52,21.880000000000003,26.12,123.46205028249847,78.15518167763003,77.78889526735747,0.8921389396709322,0.596892138939671,0.7445155393053016,0.23602167403277888,5.158962554295622,93.13537574249533,11.371448526117138
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,11.097527968883977,13.963373103705665,13.14,14.56,18.32,78.7452087905283,120.35507549255817,140.46496811532916,0.9024725274725277,0.6291208791208792,0.7657967032967035,0.2387762344807928,7.188211440128581,113.18841746613855,12.91153258743053
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,13.963373103705665,14.878004529712586,15.84,18.32,19.52,144.97365352945167,140.46496811532916,123.46205028249847,0.8646288209606987,0.5327510917030568,0.6986899563318778,0.23900291996243136,5.622038857506138,136.30022397575976,16.26381227133738
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,14.878004529712586,15.792635955719506,9.16,19.52,20.72,83.1414186915249,123.46205028249847,118.87095604743718,0.46926229508196726,0.5307377049180327,0.5,0.23967721744632225,5.1794798162692945,108.49147500715351,13.092082576904307
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,11.097527968883977,15.792635955719506,13.14,14.56,20.72,78.7452087905283,120.35507549255817,118.87095604743718,0.9024725274725277,0.7115384615384616,0.8070054945054946,0.24003725120366126,5.738591432053299,105.99041344350788,12.564687226361528
