region,k,n_eff,delta_chi2,amp,phase
signal_B_signal_Kst,13.14,9.996709048556136,171.51333394004905,19.391789401872174,3.051192778168679
signal_B_signal_Kst,13.16,10.011924739649828,169.228490121488,19.266086524920045,3.0198856992105725
signal_B_signal_Kst,13.18,10.02714043074352,166.50520878809766,19.111504576325352,2.987862221193749
signal_B_signal_Kst,13.2,10.042356121837212,163.37255515606375,18.929015182917997,2.954984009310353
signal_B_signal_Kst,13.219999999999999,10.057571812930906,159.86480310074694,18.719911222075865,2.9211058685981506
signal_B_signal_Kst,13.24,10.0727875040246,156.02109753509285,18.485818893455683,2.88607602560104
signal_B_signal_Kst,13.26,10.088003195118292,151.88502018927102,18.228706963096972,2.8497366788627496
signal_B_signal_Kst,13.280000000000001,10.103218886211986,147.50406490443856,17.950892680416494,2.8119249145026646
signal_B_signal_Kst,13.3,10.118434577305678,142.92903123942233,17.655043729306254,2.772474104843218
signal_B_signal_Kst,13.32,10.13365026839937,138.21334770197427,17.344175393025925,2.731215929395531
signal_B_signal_Kst,13.34,10.148865959493063,133.4123381616082,17.021641887510047,2.687983175005515
signal_B_signal_Kst,13.36,10.164081650586756,128.58244688589912,16.69112055518456,2.642613480005328
signal_B_signal_Kst,13.379999999999999,10.179297341680448,123.7804390848396,16.356587330489592,2.594954177507399
signal_B_signal_Kst,13.4,10.19451303277414,119.06259478171705,16.02228162827042,2.544868354349651
signal_B_signal_Kst,13.42,10.209728723867833,114.48391420135886,15.692658634123411,2.4922421612811165
signal_B_signal_Kst,13.440000000000001,10.224944414961527,110.0973526521775,15.37232699232283,2.436993273436163
signal_B_signal_Kst,13.46,10.240160106055221,105.95310207004513,15.065970225253599,2.379080199270673
signal_B_signal_Kst,13.48,10.255375797148913,102.0979350119087,14.778251029178646,2.3185118741141757
signal_B_signal_Kst,13.5,10.270591488242605,98.57462498101813,14.513699007124064,2.2553566755812953
signal_B_signal_Kst,13.52,10.285807179336297,95.42145459879976,14.276584473670058,2.1897497155969767
signal_B_signal_Kst,13.54,10.301022870429989,92.67182040464104,14.070783593169033,2.1218970812183553
signal_B_signal_Kst,13.56,10.316238561523685,90.35394006108254,13.899642958161252,2.052075714590193
signal_B_signal_Kst,13.58,10.331454252617375,88.49066458892776,13.765854197930764,1.980627928171221
signal_B_signal_Kst,13.600000000000001,10.346669943711069,87.09939506997034,13.671350586320804,1.90795017301765
signal_B_signal_Kst,13.620000000000001,10.361885634804763,86.19210015550925,13.617237197081552,1.8344765444210602
signal_B_signal_Kst,13.64,10.377101325898455,85.77542782108503,13.603763567144574,1.760658441199718
signal_B_signal_Kst,13.66,10.392317016992147,85.85090221360588,13.630343274139854,1.68694254677464
signal_B_signal_Kst,13.68,10.40753270808584,86.41519423834688,13.695619133866476,1.6137496469472783
signal_B_signal_Kst,13.7,10.422748399179532,87.4604528004129,13.797567104045019,1.5414566306201969
signal_B_signal_Kst,13.719999999999999,10.437964090273224,88.97468240407034,13.93362767253668,1.470383388941987
signal_B_signal_Kst,13.74,10.453179781366917,90.94215215447184,14.100851329245184,1.4007854286177188
signal_B_signal_Kst,13.76,10.46839547246061,93.34382111456216,14.296044848961007,1.3328520961117978
signal_B_signal_Kst,13.780000000000001,10.483611163554304,96.15776543553511,14.51590712697778,1.2667095822813048
signal_B_signal_Kst,13.8,10.498826854647998,99.35959367561009,14.757146439042815,1.202427453256801
signal_B_signal_Kst,13.82,10.514042545741688,102.92283820224111,15.016574424657154,1.1400273372870777
signal_B_signal_Kst,13.84,10.529258236835382,106.81931247573084,15.291175183152093,1.07949251780359
signal_B_signal_Kst,13.86,10.544473927929074,111.0194262588775,15.57815026887219,1.0207774400161784
signal_B_signal_Kst,13.879999999999999,10.559689619022766,115.49245329987752,15.874941977024735,0.9638164399671757
signal_B_signal_Kst,13.9,10.57490531011646,120.2067486949527,16.179238203905353,0.9085312866385806
signal_B_signal_Kst,13.92,10.590121001210152,125.1299158478796,16.488962508220293,0.854837355472418
signal_B_signal_Kst,13.940000000000001,10.605336692303846,130.22892559954198,16.80225297280874,0.8026484157912674
signal_B_signal_Kst,13.96,10.62055238339754,135.47019259507215,17.11743322077685,0.7518801203217352
signal_B_signal_Kst,13.98,10.635768074491232,140.8196161882006,17.432978587826153,0.7024523443538869
signal_B_signal_Kst,14.0,10.650983765584924,146.24259506158705,17.74748006344734,0.6542905482994115
signal_B_signal_Kst,14.02,10.666199456678617,151.70402618968365,18.059608225465,0.607326342108541
signal_B_signal_Kst,14.040000000000001,10.68141514777231,157.16829972599226,18.36807902132523,0.5614974219344082
signal_B_signal_Kst,14.06,10.696630838866003,162.59930181729578,18.671622899501447,0.5167470345620135
signal_B_signal_Kst,14.08,10.711846529959693,167.96043721499154,18.968958464295916,0.47302310714919243
signal_B_signal_Kst,14.1,10.727062221053387,173.21468286767777,19.25877151530578,0.43027716085542017
signal_B_signal_Kst,14.120000000000001,10.742277912147081,178.32468246758071,19.539700038682305,0.38846310805254947
signal_B_signal_Kst,14.14,10.757493603240775,183.25289022941433,19.8103254430672,0.3475360145673883
signal_B_signal_Kst,14.16,10.772709294334465,187.96177007040387,20.06917008259896,0.3074508911053861
signal_B_signal_Kst,14.18,10.787924985428159,192.41405391538137,20.314700887405134,0.2681615618874941
signal_B_signal_Kst,14.2,10.80314067652185,196.57306016387884,20.545338733005067,0.22961964383514463
signal_B_signal_Kst,14.22,10.818356367615545,200.40307053094875,20.759473027367413,0.1917736566103038
signal_B_signal_Kst,14.24,10.833572058709237,203.8697606155838,20.955480879418676,0.15456827268438467
signal_B_signal_Kst,14.26,10.848787749802929,206.94067676927807,21.131750134918097,0.1179437075452161
signal_B_signal_Kst,14.28,10.864003440896623,209.5857492379073,21.286705522079718,0.08183524324605367
signal_B_signal_Kst,14.3,10.879219131990316,211.77782923096674,21.418837135794224,0.04617287375167164
signal_B_signal_Kst,14.32,10.894434823084007,213.49323562523932,21.52673050029172,0.010881057851730887
signal_B_signal_Kst,14.34,10.9096505141777,214.71229551358556,21.609097479606692,-0.024121435372444957
signal_B_signal_Kst,14.36,10.924866205271394,215.4198618280352,21.66480734727688,-0.05892160263169597
signal_B_signal_Kst,14.38,10.940081896365086,215.60579085201607,21.692917375780933,-0.09361221578624516
signal_B_signal_Kst,14.4,10.955297587458778,215.26536261857837,21.69270235745865,-0.1282917725562698
signal_B_signal_Kst,14.42,10.97051327855247,214.39962798448687,21.66368251804242,-0.16306439194148184
signal_B_signal_Kst,14.44,10.985728969646164,213.01566756771354,21.60564932821284,-0.19803965203738258
signal_B_signal_Kst,14.46,11.000944660739858,211.1267497072913,21.518688755192766,-0.2333323614227871
signal_B_signal_Kst,14.48,11.016160351833548,208.75237710247893,21.403201523193836,-0.2690622480066142
signal_B_signal_Kst,14.5,11.031376042927242,205.9182147394822,21.259919966677693,-0.30535354123541947
signal_B_signal_Kst,14.52,11.046591734020936,202.6558950292674,21.089921062207747,-0.3423344149952717
signal_B_signal_Kst,14.540000000000001,11.061807425114628,199.00269964880135,20.89463521158057,-0.38013624962113235
signal_B_signal_Kst,14.56,11.077023116208322,195.00112127867033,20.675850319719295,-0.4188926625757311
signal_B_signal_Kst,14.58,11.092238807302014,190.69831212858116,20.43571066502035,-0.45873824930392837
signal_B_signal_Kst,14.6,11.107454498395706,186.1454296999509,20.176709998600113,-0.499806969660906
signal_B_signal_Kst,14.620000000000001,11.1226701894894,181.39689351809648,19.901678236075515,-0.5422301128689758
signal_B_signal_Kst,14.64,11.137885880583093,176.50956944144855,19.6137610294364,-0.5861337775579677
signal_B_signal_Kst,14.66,11.153101571676784,171.54190051241312,19.31639144185508,-0.6316358161577307
signal_B_signal_Kst,14.68,11.168317262770477,166.55300505388732,19.013252917911412,-0.6788422183469223
signal_B_signal_Kst,14.700000000000001,11.183532953864171,161.6017637688201,18.70823277841977,-0.7278429501315654
signal_B_signal_Kst,14.72,11.198748644957863,156.74591792475258,18.405365615268956,-0.7787073263838757
signal_B_signal_Kst,14.74,11.213964336051555,152.04120028885518,18.10876626655886,-0.8314790761457611
signal_B_signal_Kst,14.76,11.229180027145247,147.54051933871233,17.822552564192932,-0.8861713585630813
signal_B_signal_Kst,14.78,11.244395718238941,143.29321546152642,17.55075879936626,-0.9427620938957747
