region,ell,q2_center,counts,active,in_charm_window,fit_model,fit_continuum,fit_charm_jpsi,fit_charm_psi2s,subtract_component,corrected
B_low_sideband_Kst_signal,-0.4358553750138726,0.646711249777862,26.0,True,False,1e-09,-175.6553775949274,5.667558567428991,1.053409135158884,6.720967702587874,19.279032297412126
B_low_sideband_Kst_signal,-0.41567451319787074,0.6598950226536593,34.0,True,False,1e-09,-171.5338785684402,5.684295406957141,1.055557671163976,6.739853078121118,27.26014692187888
B_low_sideband_Kst_signal,-0.39549365138186887,0.6733475582381621,33.0,True,False,1e-09,-167.34170491460165,5.701449965453587,1.0577567884395593,6.759206753893146,26.240793246106854
B_low_sideband_Kst_signal,-0.3753127895658671,0.6870743354935969,33.0,True,False,1e-09,-163.08081358759765,5.719034391850666,1.0600078268857254,6.779042218736391,26.220957781263607
B_low_sideband_Kst_signal,-0.35513192774986524,0.701080945075614,32.0,True,False,1e-09,-158.75316154161413,5.737061266361317,1.0623121684371273,6.799373434798444,25.200626565201556
B_low_sideband_Kst_signal,-0.33495106593386337,0.7153730916102554,38.0,True,False,1e-09,-154.36070573083717,5.755543619321634,1.0646712386661459,6.82021485798778,31.17978514201222
B_low_sideband_Kst_signal,-0.3147702041178615,0.7299565960173398,35.0,True,False,1e-09,-149.90540310945264,5.774494951022384,1.0670865084596084,6.841581459481993,28.158418540518007
B_low_sideband_Kst_signal,-0.2945893423018596,0.7448373978812138,32.0,True,False,1e-09,-145.3892106316466,5.793929252590007,1.0695594957729972,6.863488748363004,25.136511251636996
B_low_sideband_Kst_signal,-0.27440848048585775,0.7600215578698313,34.0,True,False,1e-09,-140.81408525160487,5.813861027981898,1.0720917674663486,6.8859527954482465,27.114047204551753
B_low_sideband_Kst_signal,-0.25422761866985577,0.7755152602031482,38.0,True,False,1e-09,-136.18198392351357,5.834305317165286,1.074684941226279,6.908990258391564,31.091009741608435
B_low_sideband_Kst_signal,-0.234046756853854,0.7913248151718378,29.0,True,False,1e-09,-131.49486360155865,5.85527772055396,1.0773406875788725,6.932618408132832,22.067381591867168
B_low_sideband_Kst_signal,-0.21386589503785225,0.8074566617073531,29.0,True,False,1e-09,-126.7546812399261,5.876794424782475,1.080060731998441,6.956855156780916,22.043144843219082
B_low_sideband_Kst_signal,-0.19368503322185027,0.8239173700043803,39.0,True,False,1e-09,-121.96339379280172,5.898872229903103,1.0828468571174974,6.9817190870206005,32.0182809129794
B_low_sideband_Kst_signal,-0.17350417140584828,0.8407136441967547,31.0,True,False,1e-09,-117.12295821437166,5.921528578097109,1.0857009050436217,7.007229483140731,23.99277051685927
B_low_sideband_Kst_signal,-0.15332330958984652,0.8578523250879266,50.0,True,False,1e-09,-112.2353314588219,5.944781583998649,1.0886247797892508,7.0334063637879005,42.966593636212096
B_low_sideband_Kst_signal,-0.13314244777384476,0.875340392937092,39.0,True,False,1e-09,-107.30247048033833,5.96865006673678,1.0916204498208295,7.060270516557609,31.93972948344239
B_low_sideband_Kst_signal,-0.11296158595784278,0.8931849703021182,48.0,True,False,1e-09,-102.3263322331069,5.993153583809067,1.0946899507341636,7.0878435345432305,40.91215646545677
B_low_sideband_Kst_signal,-0.0927807241418408,0.9113933249404266,37.0,True,False,1e-09,-97.30887367131359,6.018312466908823,1.0978353880632732,7.116147854972096,29.883852145027905
B_low_sideband_Kst_signal,-0.07259986232583904,0.9299728727690123,47.0,True,False,1e-09,-92.25205174914447,6.044147859837154,1.1010589402305193,7.145206800067673,39.854793199932324
B_low_sideband_Kst_signal,-0.05241900050983728,0.948931180884807,48.0,True,False,1e-09,-87.15782342078545,6.070681758641273,1.1043628616463086,7.175044620287581,40.82495537971242
B_low_sideband_Kst_signal,-0.032238138693835294,0.9682759706466129,47.0,True,False,1e-09,-82.02814564042244,6.0979370541313,1.1077494859672066,7.205686540098506,39.794313459901495
B_low_sideband_Kst_signal,-0.012057276877833312,0.9880151208198656,36.0,True,False,1e-09,-76.86497536224144,6.125937576939825,1.1112212295219277,7.237158806461753,28.762841193538247
B_low_sideband_Kst_signal,0.008123584938168449,1.0081566707855059,61.0,True,False,1e-09,-71.67026954042852,6.154708145301268,1.114780594915278,7.269488740216547,53.730511259783455
B_low_sideband_Kst_signal,0.02830444675417021,1.028708823814267,51.0,True,False,1e-09,-66.44598512916956,6.184274615742393,1.1184301748208414,7.302704790563235,43.69729520943677
B_low_sideband_Kst_signal,0.04848530857017219,1.049679950407711,56.0,True,False,1e-09,-61.194079082650504,6.214663936890535,1.1221726559739351,7.33683659286447,48.66316340713553
B_low_sideband_Kst_signal,0.06866617038617417,1.0710785917073744,33.0,True,False,1e-09,-55.91650835505735,6.245904206622846,1.12601082337717,7.371915030000016,25.628084969999982
B_low_sideband_Kst_signal,0.08884703220217594,1.0929134629734134,53.0,True,False,1e-09,-50.61522990057616,6.278024732798279,1.1299475647318171,7.407972297530097,45.592027702469906
B_low_sideband_Kst_signal,0.1090278940181777,1.115193457134164,51.0,True,False,1e-09,-45.29220067339282,6.3110560978338555,1.1339858751091105,7.445041972942966,43.55495802705703
B_low_sideband_Kst_signal,0.12920875583417968,1.137927648408063,58.0,True,False,1e-09,-39.94937762769325,6.345030227408638,1.1381288618766416,7.48315908928528,50.51684091071472
B_low_sideband_Kst_signal,0.14938961765018166,1.1611252959994032,53.0,True,False,1e-09,-34.58871771766349,6.379980463602771,1.1423797498960753,7.522360213498846,45.47763978650116
B_low_sideband_Kst_signal,0.16957047946618342,1.1847958478694334,49.0,True,False,1e-09,-29.21217789748955,6.415941642804952,1.1467418870096147,7.562683529814566,41.437316470185436
B_low_sideband_Kst_signal,0.18975134128218518,1.2089489445843329,66.0,True,False,1e-09,-23.82171512135736,6.4529501787504815,1.1512187498339017,7.604168928584383,58.395831071415614
B_low_sideband_Kst_signal,0.20993220309818716,1.233594423241631,53.0,True,False,1e-09,-18.41928634345282,6.491044151083422,1.1558139498814366,7.646858100964859,45.353141899035144
B_low_sideband_Kst_signal,0.23011306491418915,1.2587423214766689,62.0,True,False,1e-09,-13.006848517961968,6.530263399870818,1.1605312400310932,7.690794639901911,54.30920536009809
B_low_sideband_Kst_signal,0.2502939267301909,1.2844028815507396,52.0,True,False,0.14966554883507044,-7.586358599070828,6.5706496265349825,1.1653745213709161,7.736024147905899,44.2639758520941
B_low_sideband_Kst_signal,0.27047478854619267,1.3105865545225655,48.0,True,False,5.622820811184286,-2.159773540965313,6.612246501711421,1.1703478504381781,7.782594352149599,40.2174056478504
B_low_sideband_Kst_signal,0.29065565036219465,1.337304004504817,45.0,True,False,11.101504929638105,3.2709497021686644,6.6550997805858945,1.1754554468835468,7.830555227469441,37.16944477253056
B_low_sideband_Kst_signal,0.3108365121781964,1.3645661130074007,66.0,True,False,16.58381330404807,8.703854176145013,6.699257426314738,1.1807017015883174,7.879959127903056,58.12004087209694
