region,k1,k2,k3,n1,n2,n3,delta1,delta2,delta3,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20,score
B_low_sideband_Kst_signal,17.04,20.78,25.740000000000002,12.96376881182622,15.809103046346767,19.582594437582568,75.01120895702115,57.69501060409311,44.53959067177857,0.820019249278152,0.6193455245428297,0.7196823869104908,0.1604877100762448,3.1004516950112992,10.208884765287696
B_low_sideband_Kst_signal,18.259999999999998,24.42,25.740000000000002,13.891925968541477,18.578358825398848,19.582594437582568,64.68592031281878,71.17515820548033,44.53959067177857,0.7477477477477475,0.527027027027027,0.6373873873873872,0.1614725074678821,5.303392030715281,9.451007885717722
B_low_sideband_Kst_signal,9.82,18.259999999999998,20.78,7.470904327003139,13.891925968541477,15.809103046346767,96.28759120898758,64.68592031281878,57.69501060409311,0.5377875136911282,0.5690032858707559,0.553395399780942,0.16170334572970127,5.018741899968969,11.57478043367026
B_low_sideband_Kst_signal,8.06,15.76,19.5,6.1319235107581775,11.989964581829886,14.835298816350429,536.36302752763,101.85492613306815,71.06570061439015,0.5114213197969543,0.6186548223350253,0.5650380710659898,0.16250001514099335,7.120145171389074,34.552666081795806
B_low_sideband_Kst_signal,9.82,19.5,25.740000000000002,7.470904327003139,14.835298816350429,19.582594437582568,96.28759120898758,71.06570061439015,44.53959067177857,0.5035897435897436,0.66,0.5817948717948718,0.16321313453481956,2.5685947143533614,12.342725067105116
B_low_sideband_Kst_signal,8.06,14.46,15.76,6.1319235107581775,11.000944660739858,11.989964581829886,536.36302752763,72.87552652025079,101.85492613306815,0.557399723374827,0.5449515905947441,0.5511756569847855,0.16356596418428862,9.752698433430107,31.48943357545045
B_low_sideband_Kst_signal,9.82,19.5,24.42,7.470904327003139,14.835298816350429,18.578358825398848,96.28759120898758,71.06570061439015,71.17515820548033,0.5035897435897436,0.6261538461538463,0.564871794871795,0.16803384024100818,2.9059447744904507,13.414042045370241
B_low_sideband_Kst_signal,8.06,9.82,14.46,6.1319235107581775,7.470904327003139,11.000944660739858,536.36302752763,96.28759120898758,72.87552652025079,0.8207739307535642,0.7362525458248473,0.7785132382892057,0.16908945390699479,12.354444316877707,28.28038679397945
B_low_sideband_Kst_signal,13.2,17.04,18.259999999999998,10.042356121837212,12.96376881182622,13.891925968541477,49.88606138875548,75.01120895702115,64.68592031281878,0.7746478873239436,0.5357981220657276,0.6552230046948356,0.16966590694834216,6.438679978576872,9.223685128205707
B_low_sideband_Kst_signal,13.2,15.76,20.78,10.042356121837212,11.989964581829886,15.809103046346767,49.88606138875548,101.85492613306815,57.69501060409311,0.8375634517766496,0.659263959390863,0.7484137055837563,0.1710570408838494,5.160012067411817,10.63165366764969
B_low_sideband_Kst_signal,17.04,20.78,24.42,12.96376881182622,15.809103046346767,18.578358825398848,75.01120895702115,57.69501060409311,71.17515820548033,0.820019249278152,0.5875842155919153,0.7038017324350336,0.1725428893394418,3.3852085517561203,11.03276709193811
B_low_sideband_Kst_signal,6.06,8.06,13.2,4.610354401388903,6.1319235107581775,10.042356121837212,194.33429987507225,536.36302752763,49.88606138875548,0.7518610421836228,0.8188585607940445,0.7853598014888337,0.17441460448541327,14.382132383689992,29.05286068307285
B_low_sideband_Kst_signal,13.2,15.76,19.5,10.042356121837212,11.989964581829886,14.835298816350429,49.88606138875548,101.85492613306815,71.06570061439015,0.8375634517766496,0.6186548223350253,0.7281091370558375,0.17751295264586595,5.977980058187456,10.713427622020479
B_low_sideband_Kst_signal,8.06,15.76,18.259999999999998,6.1319235107581775,11.989964581829886,13.891925968541477,536.36302752763,101.85492613306815,64.68592031281878,0.5114213197969543,0.5793147208121826,0.5453680203045684,0.17813332133338225,7.831404555955582,31.614555228500112
B_low_sideband_Kst_signal,9.82,14.46,24.42,7.470904327003139,11.000944660739858,18.578358825398848,96.28759120898758,72.87552652025079,71.17515820548033,0.6791147994467496,0.8443983402489627,0.7617565698478561,0.17816706711419594,4.940630745052482,11.976192889181286
B_low_sideband_Kst_signal,14.46,18.259999999999998,19.5,11.000944660739858,13.891925968541477,14.835298816350429,72.87552652025079,64.68592031281878,71.06570061439015,0.7918948521358162,0.5339539978094195,0.6629244249726178,0.18246849292716003,5.376230704633838,10.07018514794997
B_low_sideband_Kst_signal,9.82,18.259999999999998,19.5,7.470904327003139,13.891925968541477,14.835298816350429,96.28759120898758,64.68592031281878,71.06570061439015,0.5377875136911282,0.5339539978094195,0.5358707557502739,0.1849932121644077,5.8564743061636895,10.910842403802837
B_low_sideband_Kst_signal,13.2,24.42,25.740000000000002,10.042356121837212,18.578358825398848,19.582594437582568,49.88606138875548,71.17515820548033,44.53959067177857,0.5405405405405403,0.527027027027027,0.5337837837837837,0.1881675547225715,3.602870151407614,8.357464390294327
B_low_sideband_Kst_signal,14.46,17.04,24.42,11.000944660739858,12.96376881182622,18.578358825398848,72.87552652025079,75.01120895702115,71.17515820548033,0.8485915492957748,0.716549295774648,0.7825704225352115,0.18863970845593256,2.677534555309525,11.435603357193369
B_low_sideband_Kst_signal,8.06,15.76,24.42,6.1319235107581775,11.989964581829886,18.578358825398848,536.36302752763,101.85492613306815,71.17515820548033,0.5114213197969543,0.7747461928934011,0.6430837563451777,0.18916210432878117,5.103272731746287,33.757135238040966
B_low_sideband_Kst_signal,14.46,17.04,20.78,11.000944660739858,12.96376881182622,15.809103046346767,72.87552652025079,75.01120895702115,57.69501060409311,0.8485915492957748,0.6097417840375587,0.7291666666666667,0.19062293981038197,4.765684100073691,9.850122562846332
B_low_sideband_Kst_signal,13.2,15.76,18.259999999999998,10.042356121837212,11.989964581829886,13.891925968541477,49.88606138875548,101.85492613306815,64.68592031281878,0.8375634517766496,0.5793147208121826,0.7084390862944161,0.1919272612358453,6.80960172355723,9.618227356104338
B_low_sideband_Kst_signal,19.5,24.42,25.740000000000002,14.835298816350429,18.578358825398848,19.582594437582568,71.06570061439015,71.17515820548033,44.53959067177857,0.7985257985257984,0.527027027027027,0.6627764127764126,0.19205743831815608,6.029841949027079,8.518406341814725
B_low_sideband_Kst_signal,15.76,19.5,20.78,11.989964581829886,14.835298816350429,15.809103046346767,101.85492613306815,71.06570061439015,57.69501060409311,0.8082051282051282,0.5328205128205129,0.6705128205128206,0.1948022817989636,4.642273450904515,10.93386073918697
B_low_sideband_Kst_signal,15.76,18.259999999999998,24.42,11.989964581829886,13.891925968541477,18.578358825398848,101.85492613306815,64.68592031281878,71.17515820548033,0.8630887185104055,0.6686746987951809,0.7658817086527931,0.19643231568032174,2.684930301786525,12.038617600259851
B_low_sideband_Kst_signal,9.82,20.78,25.740000000000002,7.470904327003139,15.809103046346767,19.582594437582568,96.28759120898758,57.69501060409311,44.53959067177857,0.4725697786333012,0.6193455245428297,0.5459576515880654,0.19978211240284044,2.6879732264879563,9.9262891163267
B_low_sideband_Kst_signal,8.06,15.76,17.04,6.1319235107581775,11.989964581829886,12.96376881182622,536.36302752763,101.85492613306815,75.01120895702115,0.5114213197969543,0.5406091370558375,0.5260152284263959,0.19997904514294088,8.575014768424209,29.195179239834616
B_low_sideband_Kst_signal,8.06,17.04,24.42,6.1319235107581775,12.96376881182622,18.578358825398848,536.36302752763,75.01120895702115,71.17515820548033,0.4730046948356808,0.716549295774648,0.5947769953051644,0.1999830893355485,4.596663660486624,31.82607909813065
B_low_sideband_Kst_signal,15.76,18.259999999999998,25.740000000000002,11.989964581829886,13.891925968541477,19.582594437582568,101.85492613306815,64.68592031281878,44.53959067177857,0.8630887185104055,0.7048192771084338,0.7839539978094197,0.20009308867131237,2.3156024053509596,10.691036330965636
B_low_sideband_Kst_signal,8.06,17.04,20.78,6.1319235107581775,12.96376881182622,15.809103046346767,536.36302752763,75.01120895702115,57.69501060409311,0.4730046948356808,0.6097417840375587,0.5413732394366197,0.20185490233284714,6.055730381585437,29.499217006240855
B_low_sideband_Kst_signal,13.2,15.76,24.42,10.042356121837212,11.989964581829886,18.578358825398848,49.88606138875548,101.85492613306815,71.17515820548033,0.8375634517766496,0.7747461928934011,0.8061548223350253,0.20220508191023062,3.3291396619873077,10.788578105325133
B_low_sideband_Kst_signal,14.46,17.04,25.740000000000002,11.000944660739858,12.96376881182622,19.582594437582568,72.87552652025079,75.01120895702115,44.53959067177857,0.8485915492957748,0.7552816901408451,0.80193661971831,0.20235929755003598,2.3070229884186775,9.66616025524824
B_low_sideband_Kst_signal,14.46,17.04,19.5,11.000944660739858,12.96376881182622,14.835298816350429,72.87552652025079,75.01120895702115,71.06570061439015,0.8485915492957748,0.5721830985915494,0.7103873239436621,0.20499709157892976,5.641122758985707,9.685750620972964
B_low_sideband_Kst_signal,8.06,9.82,15.76,6.1319235107581775,7.470904327003139,11.989964581829886,536.36302752763,96.28759120898758,101.85492613306815,0.8207739307535642,0.8024439918533606,0.8116089613034624,0.20538873113976341,11.65375324863647,27.059122946230254
B_low_sideband_Kst_signal,6.06,9.82,17.04,4.610354401388903,7.470904327003139,12.96376881182622,194.33429987507225,96.28759120898758,75.01120895702115,0.6171079429735234,0.8676171079429734,0.7423625254582484,0.20697136744785674,11.629450144576802,13.420220334477186
B_low_sideband_Kst_signal,17.04,19.5,25.740000000000002,12.96376881182622,14.835298816350429,19.582594437582568,75.01120895702115,71.06570061439015,44.53959067177857,0.8738461538461538,0.66,0.7669230769230769,0.20728672015447527,2.9975455715278776,9.166606763447527
B_low_sideband_Kst_signal,8.06,14.46,24.42,6.1319235107581775,11.000944660739858,18.578358825398848,536.36302752763,72.87552652025079,71.17515820548033,0.557399723374827,0.8443983402489627,0.7008990318118948,0.20863320131442625,5.7424317986730795,29.6420844381147
B_low_sideband_Kst_signal,6.06,13.2,17.04,4.610354401388903,10.042356121837212,12.96376881182622,194.33429987507225,49.88606138875548,75.01120895702115,0.45909090909090916,0.6454545454545455,0.5522727272727274,0.20865677372054653,10.155543404207494,12.153833709769032
