region,k,n_eff,deltaD,A2,phi2,bound_active,success
B_high_sideband_Kst_signal,16.62,12.644239298858675,303.70647032933084,0.11105367365611483,-2.691634915473641,True,True
B_high_sideband_Kst_signal,16.64,12.659454989952366,300.17865375224164,0.10782539281691901,-2.758265331199651,True,True
B_high_sideband_Kst_signal,16.66,12.67467068104606,297.1647319866702,0.10509152346656533,-2.8290392570110283,True,True
B_high_sideband_Kst_signal,16.68,12.689886372139751,294.71242956744527,0.10290546614209284,-2.9033986357026857,True,True
B_high_sideband_Kst_signal,16.700000000000003,12.705102063233447,292.8566921498382,0.10131120823197054,-2.9805312053849016,True,True
B_high_sideband_Kst_signal,16.72,12.720317754327137,291.6198468252828,0.1003355886968051,-3.0597815445112793,True,True
B_high_sideband_Kst_signal,16.740000000000002,12.735533445420833,291.01180216613193,0.1000001378411777,-3.1399322860439858,True,True
B_high_sideband_Kst_signal,16.759999999999998,12.750749136514521,291.0303189635515,0.10030614929039443,3.0634427637744985,True,True
B_high_sideband_Kst_signal,16.78,12.765964827608217,291.66129429708917,0.10123754034626932,2.9850735725777575,True,True
B_high_sideband_Kst_signal,16.8,12.781180518701909,292.879068810641,0.10276811044970265,2.9089672188826663,True,True
B_high_sideband_Kst_signal,16.82,12.796396209795601,294.64672486635027,0.10485356891436068,2.8361401804200734,True,True
B_high_sideband_Kst_signal,16.84,12.811611900889295,296.91641890150504,0.10744438988222015,2.7671565662992665,True,True
B_high_sideband_Kst_signal,16.86,12.826827591982985,299.62970345603117,0.11048004225325599,2.7025072697356225,True,True
B_high_sideband_Kst_signal,16.880000000000003,12.84204328307668,302.71788822085136,0.11391464594621213,2.64215128329353,True,True
B_high_sideband_Kst_signal,16.9,12.857258974170371,306.1024091356967,0.11767198624201732,2.5864398993925497,True,True
B_high_sideband_Kst_signal,16.92,12.872474665264065,309.6952804597281,0.12170085394045889,2.5351608887965837,True,True
B_high_sideband_Kst_signal,16.939999999999998,12.887690356357757,313.39959538016456,0.1259429797564021,2.4881738163510154,True,True
B_high_sideband_Kst_signal,16.96,12.902906047451452,317.11012790900395,0.13034429994908656,2.4452588536995754,True,True
B_high_sideband_Kst_signal,16.98,12.918121738545143,320.7140502752436,0.13485361170067162,2.4061663922736427,True,True
B_high_sideband_Kst_signal,17.0,12.933337429638836,324.091789318034,0.13942151247450787,2.370643242264181,True,True
B_high_sideband_Kst_signal,17.02,12.948553120732528,326.95403862460626,0.14142135623730953,2.356194490192345,True,True
B_high_sideband_Kst_signal,17.04,12.96376881182622,328.45165649318915,0.14142135623730953,2.356194490192345,True,True
B_high_sideband_Kst_signal,17.060000000000002,12.978984502919916,328.47929185282555,0.14142135623730953,2.356194490192345,True,True
B_high_sideband_Kst_signal,17.08,12.994200194013604,327.03865467621335,0.14142135623730953,2.356194490192345,True,True
B_high_sideband_Kst_signal,17.1,13.0094158851073,324.1362156442601,0.14142135623730953,2.356194490192345,True,True
B_high_sideband_Kst_signal,17.12,13.024631576200994,319.78318468483894,0.14142135623730953,2.356194490192345,True,True
B_high_sideband_Kst_signal,17.14,13.039847267294684,314.55786349061646,0.13678790709319946,2.3217202475011383,True,True
B_high_sideband_Kst_signal,17.16,13.055062958388378,309.1827314478978,0.13208334303851885,2.2827335042361185,True,True
B_high_sideband_Kst_signal,17.18,13.070278649482072,303.77312635861836,0.1275114336477348,2.2401169024399104,True,True
B_high_sideband_Kst_signal,17.200000000000003,13.085494340575764,298.43451469487127,0.12312114730892731,2.1936652645004275,True,True
B_high_sideband_Kst_signal,17.22,13.100710031669456,293.2624269978178,0.11896364838679155,2.143215747893979,True,True
B_high_sideband_Kst_signal,17.240000000000002,13.115925722763151,288.3419693964829,0.11509099476805015,2.0886619932197608,True,True
B_high_sideband_Kst_signal,17.259999999999998,13.13114141385684,283.74748931028944,0.11155600784231776,2.029988793380515,True,True
B_high_sideband_Kst_signal,17.28,13.146357104950535,279.54236932508957,0.10841031168757931,1.9672881322132334,True,True
B_high_sideband_Kst_signal,17.3,13.16157279604423,275.77892367619916,0.10570376428744546,1.9008032425939234,True,True
B_high_sideband_Kst_signal,17.32,13.17678848713792,272.49837379651035,0.10348257180390133,1.830966187322571,True,True
B_high_sideband_Kst_signal,17.34,13.192004178231613,269.73088474499264,0.10178341778103259,1.758269533135432,True,True
B_high_sideband_Kst_signal,17.36,13.207219869325304,267.4956386643794,0.10063917684414325,1.683560749576482,True,True
